accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
10204	campus	null	null	2026-04-01	true	false	false
10205	campus	null	null	null	true	true	true
10225	campus	null	null	null	true	true	true
10241	campus	2023-10-21	false	2025-09-21	true	true	false
10265	campus	2023-11-15	false	2024-01-04	true	true	true
10266	campus	null	null	2026-04-06	true	false	false
10280	campus	2021-11-17	false	2024-08-29	true	true	true
10284	campus	null	null	null	true	true	true
10287	campus	null	false	null	true	true	true
10306	campus	2025-11-30	false	2025-12-16	true	false	false
10308	campus	null	null	2026-04-07	true	false	false
10339	campus	null	false	null	true	true	true
10358	campus	null	false	null	true	true	true
10392	campus	null	null	null	true	true	true
10443	campus	2025-01-10	false	2026-04-03	true	false	false
10448	campus	null	null	null	true	true	true
10455	campus	2025-03-24	false	2025-03-24	true	true	true
10457	campus	null	null	null	true	true	true
10461	campus	null	false	null	true	true	true
10482	campus	null	null	null	true	true	true
10485	campus	2025-05-12	false	2025-06-09	true	true	false
10497	campus	2024-09-09	false	2025-03-22	true	true	true
10553	campus	null	null	2026-04-07	true	false	false
10624	campus	null	null	null	true	true	true
10625	campus	null	null	null	true	true	true
10639	campus	null	false	null	true	true	true
10642	campus	2025-09-05	false	2026-04-01	true	false	false
10654	campus	2025-06-02	false	2026-04-02	true	false	false
10655	campus	2022-04-08	false	2026-04-06	true	false	false
10659	campus	null	null	2026-04-02	true	false	false
10667	campus	null	false	null	true	true	true
10675	campus	2023-08-16	false	2026-04-07	true	false	false
10680	campus	null	null	null	true	true	true
10688	campus	2019-01-21	false	2026-03-18	true	false	false
10709	campus	null	null	null	true	true	true
10713	campus	2024-09-04	false	2025-08-03	true	true	false
10721	campus	2023-06-01	false	2023-09-05	true	true	true
10839	campus	null	null	2025-09-26	true	true	false
10871	campus	null	null	2023-10-02	true	true	true
10886	campus	null	null	2026-04-03	true	false	false
10898	campus	null	null	2026-04-01	true	false	false
10902	campus	null	null	null	true	true	true
10907	campus	null	null	2026-03-12	true	false	false
10950	campus	2023-10-26	false	2024-01-29	true	true	true
10972	campus	2025-07-16	false	2025-07-22	true	true	false
10997	campus	null	null	2026-04-07	true	false	false
10999	campus	2021-08-04	false	2026-04-07	true	false	false
11001	campus	2026-01-07	false	2026-01-07	true	false	false
11013	campus	null	false	null	true	true	true
11017	campus	2021-01-26	false	null	true	true	true
11035	campus	2024-12-22	false	2026-02-05	true	false	false
11046	campus	2023-08-28	false	2023-09-06	true	true	true
11050	campus	null	null	2023-04-11	true	true	true
11051	campus	null	null	2025-07-01	true	true	false
11052	campus	null	null	2023-04-11	true	true	true
11053	campus	null	null	2025-03-26	true	true	true
11054	campus	null	null	2025-03-12	true	true	true
11055	campus	null	null	null	true	true	true
11057	campus	null	null	2025-01-13	true	true	true
11058	campus	null	null	null	true	true	true
11060	campus	null	null	2025-09-17	true	true	false
11061	campus	null	null	2022-05-16	true	true	true
11062	campus	null	null	null	true	true	true
11063	campus	null	null	2025-05-22	true	true	false
11064	campus	null	null	2025-11-18	true	false	false
11065	campus	null	null	2023-03-21	true	true	true
11066	campus	null	null	2023-03-27	true	true	true
11067	campus	null	null	null	true	true	true
11068	campus	null	null	2025-12-12	true	false	false
11069	campus	null	null	null	true	true	true
11070	campus	null	null	2023-03-22	true	true	true
11071	campus	null	null	null	true	true	true
11072	campus	null	null	null	true	true	true
11073	campus	null	null	null	true	true	true
11074	campus	null	null	2025-10-03	true	true	false
11075	campus	null	null	2025-02-28	true	true	true
11076	campus	null	null	null	true	true	true
11077	campus	null	null	2023-03-28	true	true	true
11078	campus	null	null	null	true	true	true
11080	campus	null	null	2025-05-28	true	true	false
11081	campus	null	null	null	true	true	true
11082	campus	null	null	null	true	true	true
11083	campus	null	null	null	true	true	true
11084	campus	null	null	null	true	true	true
11085	campus	null	null	null	true	true	true
11088	campus	2023-09-05	false	2024-03-05	true	true	true
11098	campus	2026-01-01	false	2026-01-12	true	false	false
11099	campus	2022-12-09	false	2024-02-20	true	true	true
11101	campus	2024-07-01	false	2024-12-17	true	true	true
11109	campus	null	null	2026-04-06	true	false	false
11138	campus	2025-06-11	false	2025-07-09	true	true	false
11162	campus	2025-06-01	false	2026-03-09	true	false	false
11186	campus	null	null	null	true	true	true
11207	campus	null	null	null	true	true	true
11237	campus	2023-09-20	false	2023-09-22	true	true	true
11286	campus	2023-09-14	false	2024-05-17	true	true	true
11328	campus	2021-10-20	false	2026-03-30	true	false	false
11337	campus	2024-04-25	false	2026-04-03	true	false	false
11411	campus	2025-08-01	false	2026-03-31	true	false	false
11412	campus	null	null	null	true	true	true
11415	campus	null	null	2026-04-03	true	false	false
11420	campus	null	null	2024-06-11	true	true	true
11428	campus	null	null	2025-01-26	true	true	true
11434	campus	null	null	2025-12-04	true	false	false
11518	campus	null	null	null	true	true	true
11546	campus	null	false	2026-03-02	true	false	false
11558	campus	2025-03-14	false	2026-02-01	true	false	false
11591	campus	null	null	null	true	true	true
11611	campus	null	null	2026-03-30	true	false	false
11615	campus	null	null	2026-04-06	true	false	false
11642	campus	2025-07-23	false	2026-02-23	true	false	false
11644	campus	null	false	null	true	true	true
11703	campus	2024-02-13	false	2024-06-11	true	true	true
11732	campus	2023-10-30	false	2025-07-18	true	true	false
11759	campus	null	null	2026-01-07	true	false	false
11778	campus	2025-01-07	false	2026-02-25	true	false	false
11790	campus	2023-07-20	false	2025-07-23	true	true	false
11851	campus	2024-07-21	false	2025-01-30	true	true	true
11892	campus	null	null	null	true	true	true
11904	campus	2022-09-30	false	2024-06-16	true	true	true
11911	campus	2023-09-11	false	2023-09-06	true	true	true
11917	campus	2022-01-02	false	2026-03-27	true	false	false
12006	campus	2022-07-03	false	2025-10-19	true	false	false
12041	campus	2025-02-17	false	2026-04-07	true	false	false
12042	campus	2022-05-14	false	2025-04-10	true	true	true
12047	campus	2023-12-18	false	2024-07-17	true	true	true
12101	campus	null	null	2026-04-06	true	false	false
12102	campus	2022-10-17	false	2026-04-01	true	false	false
12103	campus	null	null	null	true	true	true
12119	campus	null	null	null	true	true	true
12189	campus	null	null	null	true	true	true
12190	campus	null	null	null	true	true	true
12206	campus	2023-10-17	false	2023-11-10	true	true	true
12213	campus	null	false	null	true	true	true
12256	campus	null	false	null	true	true	true
12265	campus	2025-03-13	false	2025-07-10	true	true	false
12283	campus	2025-12-12	false	2026-02-12	true	false	false
12346	campus	2024-02-09	false	2025-09-13	true	true	false
12348	campus	null	null	2022-04-27	true	true	true
12360	campus	null	false	2026-03-05	true	false	false
