accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
10172	campus	2024-06-26	true	null	true	true	true
10179	campus	2025-02-22	true	2025-02-19	true	true	true
10258	campus	2024-02-02	true	2024-06-19	true	true	true
10260	campus	2023-03-21	true	null	true	true	true
10263	campus	2024-03-28	true	2024-04-02	true	true	true
10288	campus	2024-01-17	true	2023-06-07	true	true	true
10290	campus	2022-11-12	true	2023-06-12	true	true	true
10334	campus	null	true	null	true	true	true
10373	campus	2025-01-15	true	2025-01-27	true	true	true
10388	campus	2024-09-24	true	2024-09-25	true	true	true
10391	campus	2024-09-09	true	2024-08-21	true	true	true
10418	campus	2023-12-19	true	2024-01-04	true	true	true
10447	campus	2023-08-03	true	null	true	true	true
10469	campus	2023-03-01	true	2023-09-02	true	true	true
10494	campus	2024-02-06	true	2024-01-20	true	true	true
10512	campus	null	true	null	true	true	true
10515	campus	2024-05-02	true	2024-09-10	true	true	true
10539	campus	2023-09-25	true	2023-05-19	true	true	true
10556	campus	null	true	null	true	true	true
10565	campus	null	true	null	true	true	true
10570	campus	null	true	null	true	true	true
10589	campus	2024-05-23	true	2024-09-27	true	true	true
10634	campus	2024-06-04	true	2024-05-31	true	true	true
10647	campus	2023-11-27	true	2024-01-14	true	true	true
10652	campus	2022-07-14	true	2023-04-25	true	true	true
10703	campus	2023-06-21	true	2023-06-25	true	true	true
10704	campus	2022-11-19	true	2022-12-03	true	true	true
10708	campus	null	true	2023-09-02	true	true	true
10717	campus	2025-01-25	true	2025-01-07	true	true	true
10723	campus	null	true	null	true	true	true
10733	campus	2024-05-13	true	2024-05-18	true	true	true
10755	campus	2023-06-06	true	2023-08-30	true	true	true
10768	campus	2025-02-01	true	2025-01-06	true	true	true
10794	campus	2023-05-24	true	null	true	true	true
10818	campus	2024-01-09	true	2024-03-17	true	true	true
10853	campus	2024-01-17	true	2024-01-23	true	true	true
10930	campus	2024-01-09	true	2024-02-14	true	true	true
10932	campus	2023-03-01	true	2023-02-26	true	true	true
10946	campus	2023-04-25	true	2023-09-22	true	true	true
10962	campus	null	true	null	true	true	true
10981	campus	2024-08-14	true	2024-09-28	true	true	true
11023	campus	2024-09-21	true	2025-02-23	true	true	true
11030	campus	2024-06-13	true	2024-04-05	true	true	true
11044	campus	2024-09-08	true	2024-06-18	true	true	true
11117	campus	2025-02-13	true	2025-02-03	true	true	true
11139	campus	2025-01-21	true	2024-10-29	true	true	true
11144	campus	2024-08-15	true	2024-08-15	true	true	true
11147	campus	2024-12-19	true	2025-02-05	true	true	true
11153	campus	null	true	null	true	true	true
11154	campus	2022-08-19	true	2022-08-20	true	true	true
11157	campus	2022-09-05	true	2022-11-11	true	true	true
11178	campus	2022-12-20	true	2022-09-20	true	true	true
11216	campus	2022-09-25	true	2022-09-29	true	true	true
11236	campus	2023-09-17	true	2023-08-27	true	true	true
11315	campus	2023-05-17	true	null	true	true	true
11340	campus	2024-06-08	true	2024-08-22	true	true	true
11346	campus	2024-08-31	true	2024-08-31	true	true	true
11365	campus	2024-05-13	true	2024-05-08	true	true	true
11394	campus	2024-05-25	true	2025-04-04	true	true	true
11399	campus	2023-08-01	true	2023-08-02	true	true	true
11457	campus	null	true	null	true	true	true
11459	campus	null	true	null	true	true	true
11462	campus	2023-09-23	true	2023-10-11	true	true	true
11484	campus	null	true	null	true	true	true
11513	campus	2024-11-17	true	2024-11-20	true	true	true
11543	campus	2024-09-06	true	2025-04-10	true	true	true
11554	campus	null	true	null	true	true	true
11557	campus	2025-01-09	true	2024-07-23	true	true	true
11560	campus	2025-01-21	true	2025-01-21	true	true	true
11563	campus	null	true	null	true	true	true
11567	campus	2024-08-31	true	2024-08-26	true	true	true
11575	campus	2023-09-26	true	2023-09-26	true	true	true
11580	campus	2024-08-24	true	2024-10-05	true	true	true
11586	campus	2024-06-05	true	2025-01-17	true	true	true
11650	campus	null	true	null	true	true	true
11674	campus	2025-02-05	true	2025-01-28	true	true	true
11701	campus	2023-06-15	true	2023-06-15	true	true	true
11707	campus	2022-09-22	true	2022-08-09	true	true	true
11736	campus	2023-09-21	true	2023-09-08	true	true	true
11745	campus	null	true	null	true	true	true
11753	campus	2023-01-10	true	2025-01-05	true	true	true
11771	campus	2023-09-09	true	2024-12-01	true	true	true
11785	campus	2023-02-14	true	null	true	true	true
11786	campus	null	true	null	true	true	true
11806	campus	2023-05-07	true	2023-05-31	true	true	true
11835	campus	null	true	null	true	true	true
11843	campus	2024-06-24	true	2024-06-23	true	true	true
11845	campus	2025-01-31	true	2025-01-02	true	true	true
11847	campus	null	true	null	true	true	true
11859	campus	2022-10-16	true	2023-08-28	true	true	true
11891	campus	2023-10-07	true	2024-03-11	true	true	true
11907	campus	2024-05-21	true	2024-07-22	true	true	true
11918	campus	2023-09-15	true	2024-03-10	true	true	true
11923	campus	2023-09-06	true	2024-04-05	true	true	true
11934	campus	2024-10-02	true	2024-11-06	true	true	true
11954	campus	2023-07-27	true	2023-07-26	true	true	true
11955	campus	2024-07-09	true	2024-10-07	true	true	true
11962	campus	2023-11-01	true	2023-12-20	true	true	true
11967	campus	2023-07-17	true	null	true	true	true
11985	campus	null	true	null	true	true	true
11988	campus	2024-07-30	true	2025-03-07	true	true	true
12015	campus	2024-06-04	true	2024-06-01	true	true	true
12022	campus	null	true	null	true	true	true
12051	campus	2022-09-15	true	2023-05-01	true	true	true
12062	campus	2024-03-18	true	2024-04-11	true	true	true
12078	campus	2024-05-28	true	2024-12-15	true	true	true
12080	campus	2023-06-29	true	2023-07-10	true	true	true
12081	campus	2022-09-26	true	2022-09-24	true	true	true
12095	campus	2022-10-02	true	2022-10-14	true	true	true
12110	campus	2024-08-21	true	2024-05-03	true	true	true
12116	campus	2023-07-17	true	2023-07-06	true	true	true
12202	campus	2022-09-21	true	2022-12-12	true	true	true
12203	campus	2024-09-10	true	2024-12-04	true	true	true
12209	campus	2023-11-07	true	2023-09-17	true	true	true
12217	campus	2023-02-03	true	2023-04-05	true	true	true
12229	campus	2024-02-11	true	2024-02-13	true	true	true
12239	campus	2024-09-11	true	2025-01-05	true	true	true
12240	campus	null	true	null	true	true	true
12264	campus	2023-08-09	true	null	true	true	true
12317	campus	2025-02-13	true	2025-02-11	true	true	true
12330	campus	2024-09-17	true	2024-10-01	true	true	true
12340	campus	2024-05-06	true	2024-04-26	true	true	true
