accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
7491	campus	2024-11-18	true	2025-01-19	true	true	true
7502	campus	2025-02-12	true	2025-02-09	true	true	true
7513	campus	2024-06-02	true	2022-09-28	true	true	true
7517	campus	2023-06-07	true	null	true	true	true
7525	campus	2023-09-24	true	2023-11-20	true	true	true
7535	campus	2025-04-08	true	2025-04-09	true	true	true
7545	campus	2024-01-23	true	2024-02-28	true	true	true
7548	campus	2023-10-03	true	2023-09-26	true	true	true
7556	campus	2025-03-16	true	2025-03-15	true	true	true
7566	campus	2024-10-03	true	2025-02-16	true	true	true
7568	campus	2025-06-02	true	2025-06-02	true	true	false
7570	campus	2024-06-18	true	2024-06-20	true	true	true
7579	campus	2025-03-15	true	2025-09-15	true	true	false
7651	campus	null	true	null	true	true	true
7653	campus	2025-04-29	true	2025-06-26	true	true	false
7668	campus	2025-02-25	true	2025-03-31	true	true	true
7673	campus	2024-01-11	true	2024-07-09	true	true	true
7692	campus	2025-05-23	true	2025-06-23	true	true	false
7711	campus	null	true	null	true	true	true
7716	campus	2023-04-01	true	2023-06-21	true	true	true
7718	campus	2025-09-12	true	2025-09-26	true	true	false
7726	campus	2024-09-16	true	2024-11-20	true	true	true
7810	campus	2022-08-15	true	2022-12-31	true	true	true
7814	campus	2023-07-08	true	2024-06-11	true	true	true
7815	campus	null	true	null	true	true	true
7818	campus	null	true	2025-06-09	true	true	false
7821	campus	null	true	2025-09-17	true	true	false
7829	campus	2025-01-13	true	2025-01-13	true	true	true
7836	campus	2023-09-25	true	2024-01-17	true	true	true
7838	campus	2025-08-24	true	2025-09-01	true	true	false
7853	campus	2024-01-01	true	2024-02-15	true	true	true
7865	campus	2024-02-16	true	2024-08-13	true	true	true
7869	campus	2025-05-15	true	2025-09-10	true	true	false
7870	campus	2024-09-04	true	2025-06-03	true	true	false
7886	campus	2024-09-23	true	2024-09-24	true	true	true
7887	campus	2025-01-28	true	2025-04-01	true	true	true
7900	campus	2024-07-07	true	null	true	true	true
7914	campus	2025-01-17	true	2025-08-29	true	true	false
7976	campus	2023-09-02	true	2023-09-05	true	true	true
7977	campus	2024-06-17	true	null	true	true	true
7985	campus	null	true	null	true	true	true
7990	campus	2022-10-30	true	2022-12-19	true	true	true
7994	campus	2024-08-30	true	2025-03-24	true	true	true
7998	campus	2024-01-08	true	2024-04-09	true	true	true
8005	campus	2025-01-17	true	2025-01-17	true	true	true
8008	campus	2025-06-12	true	2025-06-12	true	true	false
8013	campus	2025-01-17	true	2025-03-21	true	true	true
8022	campus	2023-01-06	true	2023-08-05	true	true	true
8043	campus	2023-01-21	true	2023-01-09	true	true	true
8091	campus	2025-09-12	true	2025-10-13	true	true	false
8121	campus	2024-07-10	true	null	true	true	true
8122	campus	null	true	null	true	true	true
8124	campus	2024-04-30	true	2024-10-30	true	true	true
8136	campus	null	true	null	true	true	true
8187	campus	2023-01-04	true	2024-05-31	true	true	true
8198	campus	2022-10-18	true	2022-11-23	true	true	true
8200	campus	2025-05-03	true	2025-07-28	true	true	false
8212	campus	null	true	null	true	true	true
8239	campus	null	true	null	true	true	true
8262	campus	2025-01-16	true	2025-06-24	true	true	false
8264	campus	2025-03-03	true	2025-07-29	true	true	false
8278	campus	2025-04-15	true	2025-04-15	true	true	false
8290	campus	2024-06-03	true	2023-08-25	true	true	true
8340	campus	2024-09-12	true	2024-11-22	true	true	true
8396	campus	2025-08-02	true	2025-10-02	true	true	false
8405	campus	2023-10-31	true	2023-09-15	true	true	true
8406	campus	2024-07-08	true	2024-08-31	true	true	true
8410	campus	2025-06-04	true	2025-07-01	true	true	false
8420	campus	2024-07-30	true	2024-08-13	true	true	true
8429	campus	2024-09-25	true	2025-02-20	true	true	true
8455	campus	2024-07-16	true	2024-08-24	true	true	true
8468	campus	2022-08-30	true	2022-06-09	true	true	true
8469	campus	2024-10-07	true	2025-03-31	true	true	true
8471	campus	2025-01-29	true	2025-01-30	true	true	true
8494	campus	2024-07-17	true	2024-05-05	true	true	true
8534	campus	2024-12-28	true	2025-01-29	true	true	true
8538	campus	2025-06-16	true	2025-08-28	true	true	false
8539	campus	2025-04-28	true	2025-07-28	true	true	false
8540	campus	null	true	null	true	true	true
8547	campus	2023-08-17	true	2023-07-06	true	true	true
8567	campus	2024-09-15	true	2024-11-23	true	true	true
8572	campus	null	true	null	true	true	true
8578	campus	2025-01-15	true	2025-01-15	true	true	true
8591	campus	2024-03-28	true	2024-04-10	true	true	true
8602	campus	2023-06-09	true	null	true	true	true
8630	campus	2025-05-27	true	2025-07-10	true	true	false
8640	campus	2024-04-03	true	2023-09-29	true	true	true
8660	campus	2022-11-24	true	null	true	true	true
8662	campus	2025-05-25	true	2025-08-29	true	true	false
8671	campus	2024-05-13	true	2025-02-18	true	true	true
8674	campus	2023-02-18	true	2023-02-18	true	true	true
8678	campus	2023-08-27	true	2024-07-31	true	true	true
8712	campus	2024-05-15	true	2024-08-27	true	true	true
8741	campus	null	true	null	true	true	true
8762	campus	2024-05-16	true	2025-04-21	true	true	false
8766	campus	2025-08-12	true	2025-08-12	true	true	false
8771	campus	2024-06-14	true	2024-10-11	true	true	true
8773	campus	2023-08-27	true	2025-05-02	true	true	false
8781	campus	2025-09-03	true	2025-09-18	true	true	false
8788	campus	null	true	2025-06-18	true	true	false
8830	campus	2025-05-08	true	2025-05-22	true	true	false
8833	campus	2024-02-11	true	2024-03-16	true	true	true
8836	campus	2023-09-24	true	2023-09-03	true	true	true
8863	campus	2023-09-12	true	2023-11-21	true	true	true
8872	campus	2026-03-18	true	2023-06-02	true	true	true
8886	campus	2024-12-31	true	2025-03-02	true	true	true
8888	campus	null	true	null	true	true	true
8899	campus	2022-09-06	true	2022-09-07	true	true	true
8904	campus	2022-10-16	true	2023-01-31	true	true	true
8915	campus	2025-01-22	true	2025-01-15	true	true	true
8920	campus	null	true	null	true	true	true
8939	campus	2024-12-12	true	2025-04-26	true	true	false
8951	campus	2024-09-04	true	2025-04-30	true	true	false
8953	campus	2024-11-10	true	2024-11-10	true	true	true
8960	campus	2024-06-07	true	2023-08-31	true	true	true
8981	campus	2024-02-09	true	2025-06-15	true	true	false
9005	campus	2025-03-21	true	2025-03-21	true	true	true
9008	campus	2024-02-15	true	2024-08-22	true	true	true
9011	campus	2024-08-29	true	2024-11-05	true	true	true
9026	campus	2025-05-16	true	2025-07-10	true	true	false
9027	campus	2023-04-19	true	2023-07-15	true	true	true
9033	campus	null	true	null	true	true	true
9064	campus	2023-11-27	true	2024-08-02	true	true	true
9068	campus	2024-06-23	true	2025-01-24	true	true	true
9082	campus	2022-09-26	true	2022-09-26	true	true	true
9083	campus	null	true	null	true	true	true
9101	campus	null	true	null	true	true	true
9111	campus	2025-05-06	true	2025-05-29	true	true	false
9126	campus	2025-05-07	true	2025-09-10	true	true	false
9132	campus	2025-05-27	true	2025-09-10	true	true	false
9133	campus	null	true	null	true	true	true
9138	campus	2023-05-15	true	2023-04-07	true	true	true
9145	campus	2024-08-14	true	2024-12-23	true	true	true
9158	campus	2024-05-01	true	2025-05-02	true	true	false
9171	campus	2024-05-19	true	2024-09-22	true	true	true
9174	campus	2024-01-26	true	2023-12-19	true	true	true
9175	campus	2024-09-06	true	2024-09-09	true	true	true
9177	campus	2024-06-18	true	2024-08-12	true	true	true
9201	campus	2024-02-05	true	2024-03-06	true	true	true
9202	campus	2024-10-17	true	2024-11-11	true	true	true
9206	campus	2024-07-16	true	2024-08-29	true	true	true
9237	campus	2023-04-25	true	2025-02-07	true	true	true
9278	campus	2024-10-11	true	2024-10-15	true	true	true
9279	campus	2024-06-17	true	2024-02-11	true	true	true
9285	campus	2025-08-01	true	2025-08-10	true	true	false
9287	campus	2023-12-08	true	null	true	true	true
9290	campus	2024-04-15	true	2024-02-16	true	true	true
9352	campus	2023-09-30	true	2023-09-30	true	true	true
9359	campus	2024-04-09	true	2023-11-18	true	true	true
9367	campus	2024-05-15	true	2025-02-03	true	true	true
9377	campus	2025-07-19	true	2025-09-25	true	true	false
9387	campus	2025-01-22	true	2025-07-09	true	true	false
9415	campus	2025-09-08	true	2025-09-09	true	true	false
9419	campus	2025-06-25	true	2025-07-29	true	true	false
9439	campus	2022-08-29	true	2023-01-03	true	true	true
9465	campus	2025-02-04	true	2025-03-04	true	true	true
9494	campus	2025-09-11	true	2025-09-11	true	true	false
9497	campus	2024-09-16	true	null	true	true	true
9505	campus	2024-07-08	true	2025-02-03	true	true	true
9507	campus	2025-06-12	true	2025-10-03	true	true	false
9509	campus	2024-01-19	true	2024-05-03	true	true	true
9517	campus	2024-02-25	true	2024-09-16	true	true	true
9534	campus	2024-02-06	true	null	true	true	true
9540	campus	2024-09-23	true	2024-09-21	true	true	true
9541	campus	2024-10-21	true	2024-09-03	true	true	true
9544	campus	null	true	null	true	true	true
9552	campus	2022-06-04	true	2022-06-05	true	true	true
9562	campus	2023-10-24	true	2023-10-06	true	true	true
9581	campus	2023-02-15	true	2023-02-07	true	true	true
9585	campus	2023-06-04	true	2023-06-04	true	true	true
9599	campus	2022-09-30	true	2022-09-02	true	true	true
9612	campus	2023-11-03	true	2023-11-02	true	true	true
9613	campus	2024-03-29	true	2024-03-19	true	true	true
9617	campus	2024-06-18	true	2024-10-25	true	true	true
9624	campus	null	true	null	true	true	true
9630	campus	2024-09-14	true	2025-05-21	true	true	false
9637	campus	null	true	null	true	true	true
9644	campus	2024-07-25	true	2024-11-05	true	true	true
9646	campus	2024-08-29	true	2025-04-04	true	true	true
9683	campus	2023-03-05	true	2023-06-08	true	true	true
9688	campus	2024-12-17	true	2025-02-28	true	true	true
9761	campus	2023-03-22	true	null	true	true	true
9784	campus	2024-03-31	true	2023-09-28	true	true	true
9807	campus	2025-05-21	true	2025-09-08	true	true	false
9812	campus	2025-05-13	true	2024-05-13	true	true	true
9836	campus	2024-05-14	true	2024-08-06	true	true	true
9841	campus	2024-08-09	true	2024-07-27	true	true	true
9859	campus	null	true	2025-06-03	true	true	false
9874	campus	2025-03-21	true	2025-05-19	true	true	false
9875	campus	2023-01-25	true	null	true	true	true
9881	campus	null	true	null	true	true	true
9899	campus	2024-08-09	true	2024-08-15	true	true	true
9904	campus	2023-02-27	true	2023-02-27	true	true	true
9910	campus	2025-05-05	true	2024-11-12	true	true	true
9913	campus	2025-07-31	true	2025-09-01	true	true	false
9958	campus	2025-02-16	true	2025-07-09	true	true	false
9960	campus	2024-12-12	true	2025-04-11	true	true	true
9998	campus	2024-12-04	true	2024-11-30	true	true	true
10004	campus	2023-05-14	true	2023-07-26	true	true	true
10007	campus	2024-09-03	true	2024-09-03	true	true	true
10010	campus	2024-02-20	true	2024-08-19	true	true	true
10013	campus	2023-05-31	true	2023-05-31	true	true	true
10030	campus	2023-03-19	true	2023-06-23	true	true	true
10048	campus	2024-05-22	true	2024-08-24	true	true	true
10049	campus	2025-09-08	true	2025-09-30	true	true	false
10061	campus	2024-08-27	true	2025-08-18	true	true	false
10072	campus	2024-02-16	true	2024-02-16	true	true	true
10077	campus	2023-07-13	true	2023-10-18	true	true	true
10102	campus	2025-03-30	true	2025-04-28	true	true	false
10115	campus	2024-11-25	true	2024-09-23	true	true	true
10133	campus	2025-04-11	true	2025-08-06	true	true	false
10135	campus	2025-07-15	true	2025-09-02	true	true	false
10138	campus	null	true	null	true	true	true
10148	campus	2023-10-05	true	2023-09-18	true	true	true
10156	campus	2025-09-01	true	2025-09-08	true	true	false
10172	campus	2024-06-26	true	null	true	true	true
10179	campus	2025-02-22	true	2025-02-19	true	true	true
10258	campus	2024-02-02	true	2024-06-19	true	true	true
10260	campus	2023-03-21	true	null	true	true	true
10263	campus	2024-03-28	true	2024-04-02	true	true	true
10288	campus	2024-01-17	true	2023-06-07	true	true	true
10290	campus	2022-11-12	true	2023-06-12	true	true	true
10334	campus	null	true	null	true	true	true
10354	campus	2025-05-21	true	2025-05-21	true	true	false
10356	campus	2025-08-19	true	2025-10-09	true	true	false
10357	campus	2024-09-16	true	2025-08-03	true	true	false
10373	campus	2025-01-15	true	2025-01-27	true	true	true
10388	campus	2024-09-24	true	2024-09-25	true	true	true
10391	campus	2024-09-09	true	2024-08-21	true	true	true
10393	campus	2025-07-31	true	2025-07-31	true	true	false
10418	campus	2023-12-19	true	2024-01-04	true	true	true
10447	campus	2023-08-03	true	null	true	true	true
10469	campus	2023-03-01	true	2023-09-02	true	true	true
10494	campus	2024-02-06	true	2024-01-20	true	true	true
10512	campus	null	true	null	true	true	true
10515	campus	2024-05-02	true	2024-09-10	true	true	true
10516	campus	2025-07-02	true	2025-09-19	true	true	false
10539	campus	2023-09-25	true	2023-05-19	true	true	true
10542	campus	2025-04-07	true	2025-07-11	true	true	false
10545	campus	2025-08-20	true	2025-08-25	true	true	false
10556	campus	null	true	null	true	true	true
10557	campus	null	true	2025-09-26	true	true	false
10565	campus	null	true	null	true	true	true
10570	campus	null	true	null	true	true	true
10589	campus	2024-05-23	true	2024-09-27	true	true	true
10618	campus	2024-08-14	true	2025-07-21	true	true	false
10634	campus	2024-06-04	true	2024-05-31	true	true	true
10647	campus	2023-11-27	true	2024-01-14	true	true	true
10652	campus	2022-07-14	true	2023-04-25	true	true	true
10692	campus	2025-05-30	true	2025-05-30	true	true	false
10703	campus	2023-06-21	true	2023-06-25	true	true	true
10704	campus	2022-11-19	true	2022-12-03	true	true	true
10708	campus	null	true	2023-09-02	true	true	true
10717	campus	2025-01-25	true	2025-01-07	true	true	true
10723	campus	null	true	null	true	true	true
10733	campus	2024-05-13	true	2024-05-18	true	true	true
10743	campus	2025-02-25	true	2025-07-23	true	true	false
10754	campus	2025-05-15	true	2025-05-21	true	true	false
10755	campus	2023-06-06	true	2023-08-30	true	true	true
10758	campus	2024-12-21	true	2025-07-25	true	true	false
10768	campus	2025-02-01	true	2025-01-06	true	true	true
10794	campus	2023-05-24	true	null	true	true	true
10798	campus	2025-05-22	true	2025-05-22	true	true	false
10818	campus	2024-01-09	true	2024-03-17	true	true	true
10822	campus	2025-05-08	true	2025-07-30	true	true	false
10853	campus	2024-01-17	true	2024-01-23	true	true	true
10883	campus	2025-07-23	true	2025-08-28	true	true	false
10930	campus	2024-01-09	true	2024-02-14	true	true	true
10932	campus	2023-03-01	true	2023-02-26	true	true	true
10946	campus	2023-04-25	true	2023-09-22	true	true	true
10962	campus	null	true	null	true	true	true
10974	campus	2024-05-09	true	2025-05-02	true	true	false
10981	campus	2024-08-14	true	2024-09-28	true	true	true
11023	campus	2024-09-21	true	2025-02-23	true	true	true
11030	campus	2024-06-13	true	2024-04-05	true	true	true
11044	campus	2024-09-08	true	2024-06-18	true	true	true
11117	campus	2025-02-13	true	2025-02-03	true	true	true
11139	campus	2025-01-21	true	2024-10-29	true	true	true
11144	campus	2024-08-15	true	2024-08-15	true	true	true
11147	campus	2024-12-19	true	2025-02-05	true	true	true
11153	campus	null	true	null	true	true	true
11154	campus	2022-08-19	true	2022-08-20	true	true	true
11157	campus	2022-09-05	true	2022-11-11	true	true	true
11178	campus	2022-12-20	true	2022-09-20	true	true	true
11180	campus	2025-06-26	true	2025-10-12	true	true	false
11216	campus	2022-09-25	true	2022-09-29	true	true	true
11236	campus	2023-09-17	true	2023-08-27	true	true	true
11238	campus	2025-05-12	true	2025-06-29	true	true	false
11252	campus	2025-09-03	true	2025-09-05	true	true	false
11255	campus	2024-09-17	true	2025-05-29	true	true	false
11311	campus	2024-09-03	true	2025-08-13	true	true	false
11315	campus	2023-05-17	true	null	true	true	true
11321	campus	2024-06-04	true	2025-08-10	true	true	false
11340	campus	2024-06-08	true	2024-08-22	true	true	true
11346	campus	2024-08-31	true	2024-08-31	true	true	true
11361	campus	2025-06-02	true	2025-06-10	true	true	false
11365	campus	2024-05-13	true	2024-05-08	true	true	true
11394	campus	2024-05-25	true	2025-04-04	true	true	true
11396	campus	2025-04-30	true	2025-08-22	true	true	false
11399	campus	2023-08-01	true	2023-08-02	true	true	true
11448	campus	2025-03-25	true	2025-07-27	true	true	false
11457	campus	null	true	null	true	true	true
11459	campus	null	true	null	true	true	true
11462	campus	2023-09-23	true	2023-10-11	true	true	true
11463	campus	2025-08-27	true	2025-08-28	true	true	false
11472	campus	2025-09-23	true	2025-09-23	true	true	false
11475	campus	null	true	2025-08-27	true	true	false
11483	campus	2024-05-16	true	2025-04-29	true	true	false
11484	campus	null	true	null	true	true	true
11513	campus	2024-11-17	true	2024-11-20	true	true	true
11543	campus	2024-09-06	true	2025-04-10	true	true	true
11551	campus	2025-05-05	true	2025-05-05	true	true	false
11554	campus	null	true	null	true	true	true
11557	campus	2025-01-09	true	2024-07-23	true	true	true
11560	campus	2025-01-21	true	2025-01-21	true	true	true
11563	campus	null	true	null	true	true	true
11567	campus	2024-08-31	true	2024-08-26	true	true	true
11575	campus	2023-09-26	true	2023-09-26	true	true	true
11580	campus	2024-08-24	true	2024-10-05	true	true	true
11586	campus	2024-06-05	true	2025-01-17	true	true	true
11630	campus	2025-08-18	true	2025-08-18	true	true	false
11650	campus	null	true	null	true	true	true
11666	campus	2024-05-22	true	2025-04-23	true	true	false
11674	campus	2025-02-05	true	2025-01-28	true	true	true
11675	campus	2025-04-25	true	2025-09-05	true	true	false
11701	campus	2023-06-15	true	2023-06-15	true	true	true
11707	campus	2022-09-22	true	2022-08-09	true	true	true
11716	campus	2023-10-16	true	2025-07-27	true	true	false
11736	campus	2023-09-21	true	2023-09-08	true	true	true
11745	campus	null	true	null	true	true	true
11753	campus	2023-01-10	true	2025-01-05	true	true	true
11767	campus	2025-03-25	true	2025-07-22	true	true	false
11771	campus	2023-09-09	true	2024-12-01	true	true	true
11785	campus	2023-02-14	true	null	true	true	true
11786	campus	null	true	null	true	true	true
11806	campus	2023-05-07	true	2023-05-31	true	true	true
11825	campus	2025-08-26	true	2025-09-18	true	true	false
11835	campus	null	true	null	true	true	true
11843	campus	2024-06-24	true	2024-06-23	true	true	true
11845	campus	2025-01-31	true	2025-01-02	true	true	true
11847	campus	null	true	null	true	true	true
11859	campus	2022-10-16	true	2023-08-28	true	true	true
11866	campus	2025-08-12	true	2025-10-03	true	true	false
11891	campus	2023-10-07	true	2024-03-11	true	true	true
11906	campus	2025-07-16	true	2025-07-17	true	true	false
11907	campus	2024-05-21	true	2024-07-22	true	true	true
11918	campus	2023-09-15	true	2024-03-10	true	true	true
11923	campus	2023-09-06	true	2024-04-05	true	true	true
11934	campus	2024-10-02	true	2024-11-06	true	true	true
11954	campus	2023-07-27	true	2023-07-26	true	true	true
11955	campus	2024-07-09	true	2024-10-07	true	true	true
11962	campus	2023-11-01	true	2023-12-20	true	true	true
11967	campus	2023-07-17	true	null	true	true	true
11985	campus	null	true	null	true	true	true
11988	campus	2024-07-30	true	2025-03-07	true	true	true
12015	campus	2024-06-04	true	2024-06-01	true	true	true
12022	campus	null	true	null	true	true	true
12051	campus	2022-09-15	true	2023-05-01	true	true	true
12062	campus	2024-03-18	true	2024-04-11	true	true	true
12078	campus	2024-05-28	true	2024-12-15	true	true	true
12080	campus	2023-06-29	true	2023-07-10	true	true	true
12081	campus	2022-09-26	true	2022-09-24	true	true	true
12086	campus	2024-11-24	true	2025-05-20	true	true	false
12095	campus	2022-10-02	true	2022-10-14	true	true	true
12110	campus	2024-08-21	true	2024-05-03	true	true	true
12116	campus	2023-07-17	true	2023-07-06	true	true	true
12193	campus	2025-04-21	true	2025-04-23	true	true	false
12199	campus	2025-07-11	true	2025-08-21	true	true	false
12202	campus	2022-09-21	true	2022-12-12	true	true	true
12203	campus	2024-09-10	true	2024-12-04	true	true	true
12209	campus	2023-11-07	true	2023-09-17	true	true	true
12217	campus	2023-02-03	true	2023-04-05	true	true	true
12220	campus	null	true	2025-06-08	true	true	false
12229	campus	2024-02-11	true	2024-02-13	true	true	true
12230	campus	2025-07-03	true	2025-06-12	true	true	false
12239	campus	2024-09-11	true	2025-01-05	true	true	true
12240	campus	null	true	null	true	true	true
12264	campus	2023-08-09	true	null	true	true	true
12317	campus	2025-02-13	true	2025-02-11	true	true	true
12330	campus	2024-09-17	true	2024-10-01	true	true	true
12340	campus	2024-05-06	true	2024-04-26	true	true	true
