accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
3117	alumni	null	null	2022-06-07	true	true	true
3119	alumni	null	null	2024-11-20	true	true	true
3121	alumni	2022-05-16	false	2023-06-04	true	true	true
3124	alumni	null	null	2020-11-24	true	true	true
3125	alumni	null	null	2022-10-03	true	true	true
3131	alumni	2022-05-20	false	2024-03-10	true	true	true
3136	alumni	2022-07-05	false	2023-08-19	true	true	true
3139	alumni	null	null	null	true	true	true
3142	alumni	2022-06-15	false	2024-02-10	true	true	true
3145	alumni	null	null	2022-09-19	true	true	true
3149	alumni	2023-05-08	false	2023-11-21	true	true	true
3152	alumni	null	null	2021-11-29	true	true	true
3154	alumni	null	null	null	false	true	true
3159	alumni	null	null	2024-01-24	true	true	true
3190	alumni	2023-05-16	false	2023-10-09	true	true	true
3196	alumni	null	null	2022-02-05	true	true	true
3203	alumni	null	null	null	true	true	true
3204	alumni	2024-05-13	false	2024-11-19	true	true	true
3222	alumni	null	null	2024-11-22	true	true	true
3229	alumni	null	null	null	true	true	true
3230	alumni	null	null	2022-10-03	true	true	true
3231	alumni	null	null	2023-02-20	true	true	true
3236	alumni	null	null	2022-05-10	true	true	true
3238	alumni	null	null	null	true	true	true
3243	alumni	2023-01-06	false	2023-06-01	true	true	true
3246	alumni	2023-05-11	false	2024-01-12	true	true	true
3263	alumni	null	null	2022-06-20	true	true	true
3277	alumni	2024-05-16	false	2025-01-16	true	true	true
3280	alumni	null	null	null	true	true	true
3282	alumni	2022-06-20	false	2023-01-24	true	true	true
3288	alumni	null	null	2024-08-18	true	true	true
3291	alumni	2023-02-28	false	2023-05-16	true	true	true
3301	alumni	2023-01-19	false	2023-05-27	true	true	true
3303	alumni	2022-06-14	false	2022-07-06	true	true	true
3310	alumni	2022-05-09	false	2022-05-19	true	true	true
3311	alumni	null	null	2024-12-06	true	true	true
3312	alumni	2024-06-28	false	2025-02-22	true	true	true
3316	alumni	2023-05-18	false	2025-02-10	true	true	true
3317	alumni	null	null	2024-09-12	true	true	true
3325	alumni	2022-05-09	false	2022-09-03	true	true	true
3329	alumni	2024-05-16	false	2024-05-18	true	true	true
3332	alumni	null	null	2022-10-03	true	true	true
3341	alumni	null	null	2022-09-14	true	true	true
3355	alumni	null	null	2023-11-02	true	true	true
3356	alumni	null	null	2025-03-02	true	true	true
3357	alumni	null	null	null	true	true	true
3360	alumni	null	null	null	true	true	true
3363	alumni	null	null	2022-09-13	true	true	true
3392	alumni	2022-06-04	false	2023-09-13	true	true	true
3411	alumni	null	null	2022-02-21	true	true	true
3414	alumni	null	null	2023-06-05	true	true	true
3427	alumni	2023-05-25	false	2023-07-23	true	true	true
3428	alumni	2023-06-15	false	2024-05-19	true	true	true
3433	alumni	2022-06-28	false	2022-07-10	true	true	true
3439	alumni	2023-06-21	false	2024-06-26	true	true	true
3455	alumni	2023-05-29	false	2023-07-01	true	true	true
3476	alumni	null	null	2022-01-22	true	true	true
3477	alumni	2023-05-29	false	2023-07-30	true	true	true
3482	alumni	2023-01-23	false	2023-04-29	true	true	true
3488	alumni	2023-06-02	false	2023-08-12	true	true	true
3495	alumni	null	null	2024-05-06	true	true	true
3496	alumni	2023-06-02	false	2025-01-05	true	true	true
3497	alumni	null	null	null	false	true	true
3501	alumni	2024-05-22	false	2024-05-21	true	true	true
3511	alumni	2024-07-01	false	2024-07-05	true	true	true
3515	alumni	null	null	2022-10-03	true	true	true
3516	alumni	null	null	2022-09-09	true	true	true
3533	alumni	null	null	2024-10-11	true	true	true
3535	alumni	null	null	2024-02-16	true	true	true
3538	alumni	2023-01-06	false	2024-04-08	true	true	true
3542	alumni	2022-05-15	false	2022-07-29	true	true	true
3551	alumni	2022-06-22	false	2022-06-22	true	true	true
3553	alumni	null	null	null	true	true	true
3554	alumni	null	null	2023-09-15	true	true	true
3563	alumni	2022-05-09	false	2022-09-02	true	true	true
3568	alumni	null	null	2021-11-25	true	true	true
3572	alumni	2022-02-22	false	2024-07-28	true	true	true
3574	alumni	2023-05-09	false	2023-07-25	true	true	true
3582	alumni	2024-05-17	false	2024-10-09	true	true	true
3584	alumni	2023-05-08	false	2024-04-25	true	true	true
3585	alumni	2024-05-23	false	2024-10-28	true	true	true
3590	alumni	null	null	2023-04-26	true	true	true
3599	alumni	null	null	2022-10-03	true	true	true
3602	alumni	2023-05-12	false	2024-05-28	true	true	true
3604	alumni	2024-05-29	false	2025-02-18	true	true	true
3606	alumni	2023-06-22	false	2025-01-23	true	true	true
3611	alumni	null	null	null	true	true	true
3623	alumni	null	null	null	true	true	true
3624	alumni	null	null	2022-06-12	true	true	true
3625	alumni	null	null	2022-11-04	true	true	true
3629	alumni	null	null	2022-11-25	true	true	true
3630	alumni	2024-05-29	false	2024-07-18	true	true	true
3631	alumni	2023-05-09	false	2024-01-15	true	true	true
3635	alumni	2022-06-20	false	2024-10-26	true	true	true
3641	alumni	null	null	2022-10-14	true	true	true
3643	alumni	2022-05-09	false	2022-05-17	true	true	true
3644	alumni	2023-05-14	false	2023-07-06	true	true	true
3646	alumni	null	null	2024-06-20	true	true	true
3658	alumni	null	null	2022-10-03	true	true	true
3661	alumni	null	null	2024-09-09	true	true	true
3667	alumni	null	null	2022-07-29	true	true	true
3671	alumni	null	null	2024-01-17	true	true	true
3682	alumni	null	null	2022-05-18	true	true	true
3686	alumni	null	null	2024-09-21	true	true	true
3688	alumni	null	null	2024-04-08	true	true	true
3690	alumni	null	null	2022-09-07	true	true	true
3698	alumni	null	null	2022-05-15	true	true	true
3700	alumni	2022-06-15	false	2024-09-26	true	true	true
3705	alumni	null	null	2022-10-03	true	true	true
3706	alumni	2024-05-14	false	2024-05-05	true	true	true
3709	alumni	2024-05-19	false	2024-08-06	true	true	true
3710	alumni	null	null	2022-10-03	true	true	true
3719	alumni	2023-05-15	false	2023-10-31	true	true	true
3724	alumni	2023-05-26	false	2024-06-22	true	true	true
3729	alumni	null	null	2022-02-04	true	true	true
3731	alumni	null	null	2021-06-11	true	true	true
3739	alumni	2023-03-25	false	2024-06-18	true	true	true
3741	alumni	null	null	null	true	true	true
3744	alumni	2023-05-10	false	2023-12-18	true	true	true
3748	alumni	2023-05-25	false	2023-11-09	true	true	true
3750	alumni	null	null	2022-08-22	true	true	true
3751	alumni	2022-05-09	false	2023-12-01	true	true	true
3752	alumni	null	null	2023-06-11	true	true	true
3753	alumni	null	null	2025-02-19	true	true	true
3763	alumni	null	null	null	true	true	true
3768	alumni	null	null	2022-08-12	true	true	true
3769	alumni	2023-06-20	false	2024-12-02	true	true	true
3784	alumni	null	null	2022-04-11	true	true	true
3789	alumni	null	null	null	true	true	true
3792	alumni	2024-05-13	false	2024-09-20	true	true	true
3797	alumni	2023-05-08	false	2023-08-09	true	true	true
3810	alumni	null	null	2021-12-21	true	true	true
3811	alumni	2022-05-25	false	2024-04-17	true	true	true
3814	alumni	null	null	2023-04-24	true	true	true
3817	alumni	2022-05-10	false	2022-08-21	true	true	true
3820	alumni	2023-05-16	false	2023-07-13	true	true	true
3823	alumni	2023-05-08	false	2023-05-19	true	true	true
3824	alumni	null	null	2023-05-08	true	true	true
3826	alumni	null	null	2022-12-30	true	true	true
3827	alumni	2024-06-16	false	2024-06-29	true	true	true
3835	alumni	2022-05-14	false	2024-03-29	true	true	true
3847	alumni	null	null	2022-12-15	true	true	true
3851	alumni	2022-05-13	false	2022-08-17	true	true	true
3853	alumni	2023-06-05	false	2024-11-30	true	true	true
3854	alumni	2022-06-13	false	2023-08-25	true	true	true
3855	alumni	2024-01-22	false	2024-05-07	true	true	true
3858	alumni	null	null	2022-10-03	true	true	true
3859	alumni	null	null	null	true	true	true
3862	alumni	2022-06-30	false	2024-09-02	true	true	true
3863	alumni	2022-05-11	false	2025-04-05	true	true	true
3869	alumni	2022-04-03	false	2022-05-07	true	true	true
3875	alumni	2023-05-09	false	2024-07-31	true	true	true
3876	alumni	2024-05-13	false	2024-05-02	true	true	true
3884	alumni	2024-05-16	false	2024-06-05	true	true	true
3885	alumni	2023-05-08	false	2023-08-25	true	true	true
3892	alumni	null	null	2022-10-10	true	true	true
3894	alumni	null	null	2022-10-03	true	true	true
3898	alumni	null	null	2022-11-26	true	true	true
3906	alumni	2024-05-30	false	2024-07-08	true	true	true
3907	alumni	null	null	null	true	true	true
3913	alumni	2023-05-08	false	2024-01-21	true	true	true
3918	alumni	2022-05-13	false	2024-05-14	true	true	true
3921	alumni	null	null	2021-11-04	true	true	true
3925	alumni	null	null	2022-05-17	true	true	true
3926	alumni	null	null	2023-12-18	true	true	true
3927	alumni	null	null	2023-11-15	true	true	true
3928	alumni	2022-05-09	false	2022-05-07	true	true	true
3935	alumni	null	null	2024-08-05	true	true	true
3937	alumni	null	null	2021-12-28	true	true	true
3938	alumni	null	null	null	true	true	true
3940	alumni	null	null	2025-03-20	true	true	true
3941	alumni	null	null	2025-01-13	true	true	true
3948	alumni	null	null	2021-11-12	true	true	true
3951	alumni	2022-07-05	false	2022-07-02	true	true	true
3981	alumni	null	null	2025-02-06	true	true	true
3983	alumni	2022-10-28	false	2023-03-12	true	true	true
3985	alumni	2022-05-11	false	2022-09-20	true	true	true
3987	alumni	2021-08-31	false	2022-12-14	true	true	true
3989	alumni	null	null	2022-12-21	true	true	true
3991	alumni	null	null	2025-01-08	true	true	true
3996	alumni	2022-05-12	false	2022-08-17	true	true	true
3997	alumni	2022-05-09	false	2022-10-30	true	true	true
4001	alumni	2022-05-10	false	2024-04-25	true	true	true
4002	alumni	null	null	null	true	true	true
4003	alumni	null	null	2022-04-16	true	true	true
4004	alumni	2023-05-08	false	2023-07-30	true	true	true
4011	alumni	null	null	2022-08-16	true	true	true
4019	alumni	null	null	2024-01-30	true	true	true
4020	alumni	2022-05-09	false	2023-01-03	true	true	true
4021	alumni	null	null	2023-06-03	true	true	true
4038	alumni	2023-06-27	false	2023-08-08	true	true	true
4039	alumni	null	null	2024-06-21	true	true	true
4041	alumni	null	null	2024-11-19	true	true	true
4043	alumni	2024-05-13	false	2024-08-06	true	true	true
4044	alumni	null	null	2025-01-27	true	true	true
4047	alumni	2023-05-16	false	2024-01-12	true	true	true
4049	alumni	2022-06-08	false	2022-06-14	true	true	true
4053	alumni	null	null	null	true	true	true
4054	alumni	null	null	null	true	true	true
4060	alumni	null	null	null	true	true	true
4064	alumni	null	null	2021-12-22	true	true	true
4068	alumni	2024-05-15	false	2024-11-28	true	true	true
4078	alumni	null	null	2022-02-28	true	true	true
4083	alumni	2024-06-12	false	2025-01-20	true	true	true
4084	alumni	2024-07-01	false	2024-08-27	true	true	true
4086	alumni	null	null	2023-11-02	true	true	true
4091	alumni	2023-01-11	false	2023-11-01	true	true	true
4092	alumni	2023-05-08	false	2024-02-13	true	true	true
4096	alumni	2023-06-21	false	2024-06-10	true	true	true
4103	alumni	null	null	2023-01-10	true	true	true
4104	alumni	2023-06-16	false	2023-08-31	true	true	true
4108	alumni	null	null	2025-03-04	true	true	true
4117	alumni	null	null	2022-08-12	true	true	true
4120	alumni	2022-06-09	false	2024-07-30	true	true	true
4133	alumni	null	null	2022-08-30	true	true	true
4144	alumni	null	null	2023-04-03	true	true	true
4165	alumni	null	null	null	true	true	true
4169	alumni	null	null	2024-09-29	true	true	true
4177	alumni	2022-05-31	false	2022-07-05	true	true	true
4181	alumni	null	null	2024-02-22	true	true	true
4182	alumni	null	null	2024-03-24	true	true	true
4188	alumni	2022-05-12	false	2022-06-08	true	true	true
4193	alumni	2023-06-08	false	2023-08-13	true	true	true
4198	alumni	null	null	2022-10-07	true	true	true
4202	alumni	null	null	2022-10-03	true	true	true
4209	alumni	null	null	2022-08-16	true	true	true
4217	alumni	2022-05-12	false	2022-12-19	true	true	true
4218	alumni	null	null	2024-09-28	true	true	true
4223	alumni	null	null	2022-01-30	true	true	true
4226	alumni	null	null	2020-05-19	true	true	true
4228	alumni	null	null	null	true	true	true
4231	alumni	2023-05-10	false	2023-11-24	true	true	true
4234	alumni	null	null	2022-10-03	true	true	true
4238	alumni	2023-05-19	false	2023-10-01	true	true	true
4251	alumni	2022-06-15	false	2023-06-23	true	true	true
4252	alumni	2024-05-17	false	2024-07-17	true	true	true
4265	alumni	2022-05-09	false	2023-03-03	true	true	true
4267	alumni	null	null	2023-10-30	true	true	true
4269	alumni	null	null	null	true	true	true
4271	alumni	2023-06-03	false	2024-11-12	true	true	true
4275	alumni	2022-05-20	false	2022-06-24	true	true	true
4276	alumni	null	null	2023-06-21	true	true	true
4278	alumni	null	null	null	true	true	true
4282	alumni	null	null	2022-06-06	true	true	true
4290	alumni	null	null	2022-03-05	true	true	true
4291	alumni	null	null	2022-10-03	true	true	true
4302	alumni	null	null	2023-02-27	true	true	true
4305	alumni	2022-05-10	false	2024-02-28	true	true	true
4306	alumni	null	null	2022-03-29	true	true	true
4307	alumni	null	null	2022-09-28	true	true	true
4310	alumni	null	null	2024-08-09	true	true	true
4312	alumni	2022-05-14	false	2023-09-22	true	true	true
4320	alumni	null	null	2023-08-27	true	true	true
4328	alumni	2024-02-07	false	2024-05-29	true	true	true
4336	alumni	null	null	2022-02-27	true	true	true
4337	alumni	null	null	2023-08-21	true	true	true
4338	alumni	null	null	2021-12-16	true	true	true
4343	alumni	2024-06-01	false	2025-03-30	true	true	true
4344	alumni	null	null	2022-02-10	true	true	true
4345	alumni	null	null	2024-03-23	true	true	true
4351	alumni	null	null	2025-03-05	true	true	true
4355	alumni	null	null	2023-07-24	true	true	true
4360	alumni	null	null	null	true	true	true
4366	alumni	null	null	2024-09-28	true	true	true
4389	alumni	2024-06-04	false	2025-03-31	true	true	true
4392	alumni	null	null	null	true	true	true
4400	alumni	null	null	2022-04-29	true	true	true
4407	alumni	null	null	2025-02-28	true	true	true
4409	alumni	null	null	2023-10-30	true	true	true
4412	alumni	null	null	null	true	true	true
4419	alumni	null	null	null	true	true	true
4420	alumni	null	null	2023-04-16	true	true	true
4424	alumni	2024-09-01	false	2025-01-19	true	true	true
4429	alumni	2024-06-07	false	2025-04-10	true	true	true
4438	alumni	null	null	null	true	true	true
4440	alumni	null	null	null	true	true	true
4456	alumni	2024-05-03	false	2024-05-21	true	true	true
4460	alumni	null	null	null	true	true	true
4461	alumni	2024-05-14	false	2024-07-12	true	true	true
4467	alumni	2022-05-08	false	2024-06-22	true	true	true
4468	alumni	null	null	2023-06-09	true	true	true
4473	alumni	null	null	2024-09-14	true	true	true
4475	alumni	null	null	2022-10-03	true	true	true
4487	alumni	null	null	2024-06-02	true	true	true
4496	alumni	2023-05-08	false	2025-01-13	true	true	true
4502	alumni	null	null	2021-12-26	true	true	true
4506	alumni	2024-06-17	false	2024-11-02	true	true	true
4522	alumni	null	null	2022-06-22	true	true	true
4525	alumni	null	null	null	true	true	true
4535	alumni	2022-06-06	false	2023-12-27	true	true	true
4538	alumni	null	null	2023-01-01	true	true	true
4539	alumni	null	null	2022-10-03	true	true	true
4543	alumni	2023-05-19	false	2023-11-20	true	true	true
4548	alumni	null	null	null	true	true	true
4556	alumni	null	null	2024-08-12	true	true	true
4562	alumni	null	null	null	true	true	true
4564	alumni	2022-06-20	false	2022-06-30	true	true	true
4565	alumni	null	null	2022-04-24	true	true	true
4569	alumni	2024-05-17	false	2024-09-19	true	true	true
4574	alumni	null	null	null	true	true	true
4585	alumni	2022-06-01	false	2022-10-27	true	true	true
4586	alumni	2023-11-03	false	2023-11-03	true	true	true
4587	alumni	null	null	null	true	true	true
4598	alumni	null	null	2022-08-02	true	true	true
4601	alumni	null	null	2021-11-09	true	true	true
4603	alumni	null	null	null	true	true	true
4607	alumni	null	null	2023-07-04	true	true	true
4608	alumni	null	null	null	true	true	true
4616	alumni	null	null	2023-06-28	true	true	true
4618	alumni	null	null	2020-12-26	true	true	true
4623	alumni	null	null	2022-02-01	true	true	true
4659	alumni	2023-06-21	false	2024-04-08	true	true	true
4660	alumni	null	null	null	true	true	true
4662	alumni	null	null	2023-09-26	true	true	true
4671	alumni	null	null	null	true	true	true
4672	alumni	null	null	null	true	true	true
4681	alumni	2023-05-14	false	2024-05-26	true	true	true
4690	alumni	null	null	2022-07-19	true	true	true
4692	alumni	null	null	2023-06-04	true	true	true
4695	alumni	null	null	2022-06-03	true	true	true
4699	alumni	2023-05-16	false	2023-06-12	true	true	true
4703	alumni	null	null	2022-08-31	true	true	true
4705	alumni	null	null	null	true	true	true
4707	alumni	2024-05-13	false	2024-08-08	true	true	true
4716	alumni	2024-04-29	false	2024-06-10	true	true	true
4723	alumni	null	null	2024-01-24	true	true	true
4728	alumni	2022-05-27	false	2024-09-28	true	true	true
4731	alumni	null	null	2025-01-21	true	true	true
4732	alumni	2022-07-05	false	2022-09-22	true	true	true
4740	alumni	null	null	2023-10-26	true	true	true
4744	alumni	null	null	2022-08-25	true	true	true
4745	alumni	2023-05-26	false	2024-05-31	true	true	true
4746	alumni	2023-06-11	false	2023-08-01	true	true	true
4757	alumni	2022-05-09	false	2022-07-06	true	true	true
4758	alumni	2022-04-18	false	2023-10-06	true	true	true
4778	alumni	null	null	2025-02-11	true	true	true
4781	alumni	null	null	2022-09-07	true	true	true
4784	alumni	null	null	2023-03-16	true	true	true
4790	alumni	null	null	null	true	true	true
4794	alumni	null	null	2023-06-22	true	true	true
4797	alumni	2023-05-16	false	2025-01-18	true	true	true
4800	alumni	null	null	null	true	true	true
4803	alumni	null	null	null	true	true	true
4813	alumni	2021-08-09	false	2023-10-11	true	true	true
4819	alumni	2024-05-13	false	2024-06-27	true	true	true
4843	alumni	null	null	2024-04-25	true	true	true
4846	alumni	null	null	2024-03-07	true	true	true
4850	alumni	null	null	2024-02-19	true	true	true
4855	alumni	2024-05-14	false	2024-11-16	true	true	true
4864	alumni	2023-05-24	false	2023-06-20	true	true	true
4865	alumni	2022-06-28	false	2023-05-22	true	true	true
4871	alumni	null	null	2024-11-07	true	true	true
4875	alumni	null	null	null	true	true	true
4879	alumni	2022-05-09	false	2022-07-13	true	true	true
4887	alumni	null	null	2024-04-01	true	true	true
4889	alumni	null	null	null	true	true	true
4892	alumni	2023-05-08	false	2023-09-21	true	true	true
4893	alumni	null	null	2022-10-17	true	true	true
4894	alumni	null	null	null	true	true	true
4895	alumni	null	null	2022-10-03	true	true	true
4896	alumni	2022-06-11	false	2022-07-22	true	true	true
4906	alumni	null	null	2022-03-09	true	true	true
4912	alumni	2023-05-08	false	2025-03-28	true	true	true
4913	alumni	null	null	2022-02-04	true	true	true
4921	alumni	2023-07-06	false	2023-07-08	true	true	true
4926	alumni	null	null	2022-04-26	true	true	true
4929	alumni	2022-06-24	false	2024-11-06	true	true	true
4944	alumni	2022-10-14	false	2023-08-06	true	true	true
4946	alumni	2024-05-13	false	2024-06-05	true	true	true
4948	alumni	null	null	2023-04-20	true	true	true
4953	alumni	2022-05-09	false	2024-12-09	true	true	true
4954	alumni	2022-05-19	false	2023-08-02	true	true	true
4956	alumni	null	null	null	true	true	true
4965	alumni	null	null	null	true	true	true
4973	alumni	2022-05-09	false	2025-01-12	true	true	true
4974	alumni	null	null	null	true	true	true
4980	alumni	null	null	null	true	true	true
4982	alumni	null	null	2023-04-03	true	true	true
4985	alumni	2023-05-10	false	2023-06-02	true	true	true
4987	alumni	null	null	2025-03-24	true	true	true
4990	alumni	null	null	2022-04-12	true	true	true
4991	alumni	null	null	2024-07-10	true	true	true
5007	alumni	null	null	2022-10-03	true	true	true
5020	alumni	2022-05-02	false	2024-03-05	true	true	true
5024	alumni	2022-06-07	false	2022-07-05	true	true	true
5031	alumni	null	null	2022-01-15	true	true	true
5038	alumni	null	null	2022-09-09	true	true	true
5045	alumni	2022-06-06	false	2022-06-14	true	true	true
5056	alumni	null	null	null	true	true	true
5067	alumni	2024-02-21	false	2024-06-16	true	true	true
5074	alumni	2022-05-09	false	2023-04-25	true	true	true
5078	alumni	null	null	2024-08-08	true	true	true
5086	alumni	null	null	2024-04-07	true	true	true
5111	alumni	null	null	2021-11-29	true	true	true
5116	alumni	2023-12-18	false	2024-04-04	true	true	true
5123	alumni	null	null	2021-11-22	true	true	true
5133	alumni	2022-06-21	false	2024-05-23	true	true	true
5136	alumni	2024-06-30	false	2024-07-06	true	true	true
5141	alumni	null	null	null	true	true	true
5143	alumni	null	null	2022-01-03	true	true	true
5161	alumni	null	null	2022-08-26	true	true	true
5165	alumni	null	null	2024-06-27	true	true	true
5175	alumni	2022-05-10	false	2024-03-06	true	true	true
5176	alumni	null	null	2023-06-15	true	true	true
5183	alumni	2022-05-09	false	2022-06-20	true	true	true
5189	alumni	null	null	2024-07-14	true	true	true
5207	alumni	null	null	null	true	true	true
5210	alumni	null	null	2021-11-08	true	true	true
5215	alumni	2022-05-09	false	2023-06-11	true	true	true
5217	alumni	2023-05-19	false	2023-08-15	true	true	true
5221	alumni	null	null	2023-03-29	true	true	true
5223	alumni	2022-06-20	false	2022-07-30	true	true	true
5225	alumni	null	null	2025-03-16	true	true	true
5230	alumni	null	null	2021-11-03	true	true	true
5235	alumni	null	null	2022-10-10	true	true	true
5236	alumni	null	null	2025-02-04	true	true	true
5240	alumni	null	null	2023-05-04	true	true	true
5244	alumni	null	null	2021-06-01	true	true	true
5246	alumni	null	null	2025-02-10	true	true	true
5324	alumni	2022-05-11	false	2024-04-16	true	true	true
5326	alumni	2024-06-02	false	2024-09-17	true	true	true
5328	alumni	2022-05-09	false	2025-01-09	true	true	true
5332	alumni	2022-05-09	false	2022-05-24	true	true	true
5334	alumni	null	null	null	true	true	true
5398	alumni	null	null	2024-09-23	true	true	true
5479	alumni	2024-06-10	false	2024-06-11	true	true	true
5483	alumni	2022-06-02	false	2022-06-14	true	true	true
5484	alumni	2023-05-10	false	2023-07-07	true	true	true
5485	alumni	null	null	2022-01-22	true	true	true
5488	alumni	null	null	null	true	true	true
5506	alumni	null	null	2024-01-02	true	true	true
5514	alumni	2022-06-01	false	2024-12-19	true	true	true
5517	alumni	null	null	2022-12-15	true	true	true
5518	alumni	2023-05-20	false	2023-07-09	true	true	true
5527	alumni	2023-05-12	false	2023-08-25	true	true	true
5531	alumni	null	null	null	true	true	true
5532	alumni	2022-05-09	false	2023-10-24	true	true	true
5533	alumni	null	null	null	false	true	true
5536	alumni	null	null	2025-02-24	true	true	true
5542	alumni	2023-08-04	false	2024-08-06	true	true	true
5553	alumni	2023-05-12	false	2023-05-11	true	true	true
5555	alumni	null	null	2022-01-19	true	true	true
5566	alumni	2023-02-27	false	2023-01-04	true	true	true
5579	alumni	null	null	2022-06-01	true	true	true
5653	alumni	null	null	2022-10-03	true	true	true
5654	alumni	2022-07-05	false	2024-11-12	true	true	true
5655	alumni	null	null	2024-09-09	true	true	true
5659	alumni	2022-06-14	false	2023-04-10	true	true	true
5690	alumni	2023-05-08	false	2023-08-02	true	true	true
5694	alumni	2022-06-01	false	2022-09-05	true	true	true
5696	alumni	2022-05-25	false	2022-06-28	true	true	true
5698	alumni	null	null	2024-03-19	true	true	true
5699	alumni	2024-05-17	false	2024-09-25	true	true	true
5700	alumni	null	null	2024-10-20	true	true	true
5704	alumni	null	null	2022-11-01	true	true	true
5705	alumni	null	null	2022-05-12	true	true	true
5707	alumni	2022-05-24	false	2022-06-05	true	true	true
5710	alumni	null	null	2022-10-03	true	true	true
5712	alumni	null	null	2022-03-05	true	true	true
5716	alumni	null	null	2023-08-26	true	true	true
5717	alumni	2023-05-08	false	2024-12-02	true	true	true
5718	alumni	2024-05-16	false	2025-03-18	true	true	true
5722	alumni	null	null	2022-09-07	true	true	true
5734	alumni	null	null	null	true	true	true
5735	alumni	2022-06-01	false	2024-07-10	true	true	true
5738	alumni	null	null	2022-10-03	true	true	true
5741	alumni	null	null	2023-06-12	true	true	true
5742	alumni	null	null	2020-05-06	true	true	true
5746	alumni	null	null	2025-04-11	true	true	true
5759	alumni	null	null	2023-01-31	true	true	true
5760	alumni	null	null	2024-06-12	true	true	true
5762	alumni	2023-06-13	false	2024-09-06	true	true	true
5774	alumni	2022-05-11	false	2023-03-02	true	true	true
5779	alumni	null	null	2022-06-23	true	true	true
5784	alumni	null	null	2022-07-31	true	true	true
5786	alumni	2023-06-02	false	2024-10-25	true	true	true
5819	alumni	null	null	2023-07-08	true	true	true
5825	alumni	null	null	2022-09-19	true	true	true
5826	alumni	null	null	2024-07-09	true	true	true
5827	alumni	2024-05-16	false	2024-09-11	true	true	true
5831	alumni	null	null	2022-07-14	true	true	true
5832	alumni	2023-07-01	false	2024-10-24	true	true	true
5833	alumni	2022-06-27	false	2023-10-18	true	true	true
5834	alumni	2022-05-20	false	2023-12-20	true	true	true
5837	alumni	null	null	2025-03-26	true	true	true
5838	alumni	null	null	2023-10-31	true	true	true
5847	alumni	null	null	null	true	true	true
5849	alumni	null	null	2025-03-26	true	true	true
5863	alumni	2023-01-26	false	2023-10-13	true	true	true
5870	alumni	null	null	2023-09-06	true	true	true
5872	alumni	null	null	null	true	true	true
5880	alumni	2024-05-17	false	2024-05-27	true	true	true
5881	alumni	2024-06-25	false	2024-06-09	true	true	true
5888	alumni	null	null	2024-11-11	true	true	true
5890	alumni	null	null	2021-11-15	true	true	true
5895	alumni	2023-05-08	false	2023-09-26	true	true	true
5896	alumni	2024-05-14	false	2025-03-10	true	true	true
5898	alumni	null	null	2024-10-28	true	true	true
5900	alumni	null	null	2024-09-09	true	true	true
5906	alumni	2024-05-13	false	2024-09-13	true	true	true
5908	alumni	2022-02-14	false	2022-07-15	true	true	true
5909	alumni	null	null	2021-12-03	true	true	true
5914	alumni	null	null	2022-02-08	true	true	true
5922	alumni	2022-05-12	false	2024-01-23	true	true	true
5927	alumni	null	null	2022-06-10	true	true	true
5928	alumni	null	null	2024-12-01	true	true	true
5930	alumni	2024-05-22	false	2024-12-13	true	true	true
5931	alumni	null	null	null	true	true	true
5932	alumni	null	null	2023-04-24	true	true	true
5973	alumni	null	null	2022-06-15	true	true	true
5977	alumni	null	null	2022-10-03	true	true	true
5998	alumni	2023-06-12	false	2024-03-28	true	true	true
6004	alumni	2022-05-09	false	2023-01-20	true	true	true
6012	alumni	null	null	2024-09-05	true	true	true
6017	alumni	null	null	null	true	true	true
6020	alumni	2022-05-09	false	2022-05-14	true	true	true
6022	alumni	2023-05-25	false	2024-09-16	true	true	true
6025	alumni	2023-05-23	false	2023-12-17	true	true	true
6029	alumni	2023-05-17	false	2023-06-20	true	true	true
6030	alumni	null	null	2025-03-07	true	true	true
6032	alumni	2022-05-09	false	2022-05-07	true	true	true
6033	alumni	null	null	2024-03-27	true	true	true
6035	alumni	null	null	2023-12-27	true	true	true
6062	alumni	2023-05-09	false	2024-06-17	true	true	true
6071	alumni	null	null	2022-04-19	true	true	true
6094	alumni	2022-05-10	false	2022-11-06	true	true	true
6099	alumni	2022-05-09	false	2022-06-02	true	true	true
6100	alumni	2023-05-28	false	2024-07-08	true	true	true
6101	alumni	null	null	2022-02-10	true	true	true
6110	alumni	null	null	2022-01-11	true	true	true
6111	alumni	null	null	2022-10-03	true	true	true
6113	alumni	null	null	2023-10-03	true	true	true
6115	alumni	2023-05-23	false	2023-10-20	true	true	true
6117	alumni	null	null	2022-05-03	true	true	true
6122	alumni	2023-05-10	false	2023-06-18	true	true	true
6125	alumni	2024-05-13	false	2024-12-11	true	true	true
6127	alumni	null	null	null	true	true	true
6128	alumni	null	null	2024-11-22	true	true	true
6136	alumni	null	null	2022-09-02	true	true	true
6140	alumni	null	null	2023-01-27	true	true	true
6142	alumni	2022-01-26	false	2022-03-14	true	true	true
6143	alumni	null	null	2023-12-07	true	true	true
6151	alumni	2023-03-11	false	2024-11-15	true	true	true
6162	alumni	null	null	2023-02-24	true	true	true
6164	alumni	null	null	2023-09-15	true	true	true
