accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
2450	alumni	null	null	2022-03-21	true	true	true
2455	alumni	null	null	null	true	true	true
2462	alumni	null	null	2025-04-12	true	true	true
2477	alumni	null	null	2024-09-04	true	true	true
2481	alumni	2024-05-20	false	2024-06-14	true	true	true
2485	alumni	2025-05-13	false	2025-05-20	true	true	false
2489	alumni	null	null	null	true	true	true
2491	alumni	2023-05-08	false	2024-05-29	true	true	true
2498	alumni	2023-06-05	false	2023-12-11	true	true	true
2501	alumni	2022-05-10	false	2025-07-28	true	true	false
2502	alumni	null	null	null	true	true	true
2505	alumni	null	null	null	true	true	true
2513	alumni	null	null	2022-01-02	true	true	true
2516	alumni	null	null	null	true	true	true
2519	alumni	2022-06-08	false	2022-05-15	true	true	true
2522	alumni	null	null	2023-05-26	true	true	true
2527	alumni	null	null	2022-10-03	true	true	true
2535	alumni	2023-05-11	false	2023-05-07	true	true	true
2540	alumni	null	null	2022-05-09	true	true	true
2545	alumni	2022-05-26	false	2024-05-23	true	true	true
2558	alumni	null	null	null	true	true	true
2559	alumni	null	null	null	true	true	true
2560	alumni	2024-05-29	false	2025-03-06	true	true	true
2561	alumni	2022-05-09	false	2024-05-06	true	true	true
2563	alumni	2023-06-12	false	2023-06-12	true	true	true
2569	alumni	2025-05-31	false	2025-10-11	true	true	false
2573	alumni	null	null	null	true	true	true
2574	alumni	null	null	2024-07-06	true	true	true
2575	alumni	null	null	2023-03-05	true	true	true
2576	alumni	2023-05-08	false	2023-05-28	true	true	true
2577	alumni	null	null	2024-08-12	true	true	true
2579	alumni	2021-09-04	false	2024-02-17	true	true	true
2590	alumni	2022-05-18	false	2022-06-30	true	true	true
2594	alumni	null	null	null	true	true	true
2599	alumni	null	null	2025-07-21	true	true	false
2633	alumni	2023-05-08	false	2025-02-03	true	true	true
2634	alumni	null	null	2022-03-31	true	true	true
2636	alumni	2025-05-22	false	2025-08-20	true	true	false
2637	alumni	null	null	2025-07-24	true	true	false
2638	alumni	null	null	2024-04-22	true	true	true
2642	alumni	2022-05-23	false	2022-06-21	true	true	true
2643	alumni	null	null	2024-09-19	true	true	true
2647	alumni	2024-05-29	false	2024-08-09	true	true	true
2648	alumni	2024-05-12	false	2025-03-25	true	true	true
2649	alumni	2023-05-08	false	2025-01-19	true	true	true
2653	alumni	2022-05-17	false	2024-04-25	true	true	true
2656	alumni	null	null	2021-12-08	true	true	true
2658	alumni	null	null	2022-06-27	true	true	true
2659	alumni	2025-05-29	false	2025-07-27	true	true	false
2661	alumni	null	null	2023-11-24	true	true	true
2665	alumni	null	null	null	true	true	true
2673	alumni	null	null	2022-10-02	true	true	true
2679	alumni	2024-05-20	false	2025-01-05	true	true	true
2680	alumni	null	null	2024-12-18	true	true	true
2685	alumni	null	null	2025-08-17	true	true	false
2689	alumni	2022-05-25	false	2025-03-19	true	true	true
2696	alumni	2025-06-26	false	2025-09-12	true	true	false
2699	alumni	null	null	2022-07-27	true	true	true
2700	alumni	null	null	2025-01-26	true	true	true
2702	alumni	2024-05-16	false	2025-08-28	true	true	false
2706	alumni	2022-05-10	false	2024-12-30	true	true	true
2710	alumni	null	null	2022-01-10	true	true	true
2718	alumni	null	null	null	true	true	true
2719	alumni	null	null	2024-05-28	true	true	true
2722	alumni	2025-06-03	false	2025-09-05	true	true	false
2724	alumni	2024-05-18	false	2025-07-18	true	true	false
2727	alumni	null	null	2022-05-04	true	true	true
2729	alumni	null	null	2022-06-13	true	true	true
2731	alumni	null	null	2025-05-12	true	true	false
2741	alumni	2024-05-14	false	2025-05-06	true	true	false
2742	alumni	2023-05-08	false	2023-06-19	true	true	true
2746	alumni	null	null	2022-08-10	true	true	true
2749	alumni	null	null	2022-06-22	true	true	true
2750	alumni	null	null	2022-10-03	true	true	true
2751	alumni	2022-05-09	false	2024-01-13	true	true	true
2752	alumni	2023-06-15	false	2023-06-16	true	true	true
2755	alumni	null	null	null	true	true	true
2756	alumni	null	null	2022-05-04	true	true	true
2757	alumni	null	null	2025-01-15	true	true	true
2760	alumni	2024-05-16	false	2025-08-13	true	true	false
2761	alumni	null	null	2022-03-22	true	true	true
2765	alumni	null	null	2023-01-16	true	true	true
2767	alumni	null	null	2022-09-10	true	true	true
2771	alumni	2025-06-12	false	2025-06-12	true	true	false
2777	alumni	2023-05-08	false	2024-02-10	true	true	true
2779	alumni	null	null	2024-01-19	true	true	true
2784	alumni	null	null	2023-02-10	true	true	true
2809	alumni	2023-01-05	false	2022-09-26	true	true	true
2812	alumni	2023-06-05	false	2023-06-02	true	true	true
2813	alumni	2023-05-17	false	2024-06-27	true	true	true
2814	alumni	null	null	2023-08-01	true	true	true
2815	alumni	2023-06-05	false	2023-12-11	true	true	true
2816	alumni	null	null	2022-06-11	true	true	true
2818	alumni	null	null	2023-03-19	true	true	true
2820	alumni	2022-05-26	false	2024-05-28	true	true	true
2822	alumni	2024-06-05	false	2025-08-05	true	true	false
2823	alumni	null	null	2022-07-16	true	true	true
2825	alumni	2023-07-04	false	2024-08-09	true	true	true
2833	alumni	null	null	null	true	true	true
2835	alumni	null	null	2022-10-03	true	true	true
2846	alumni	2024-05-22	false	2025-05-26	true	true	false
2850	alumni	2024-05-12	false	2024-05-12	true	true	true
2851	alumni	2023-05-22	false	2023-05-06	true	true	true
2852	alumni	2022-05-09	false	2023-04-09	true	true	true
2857	alumni	null	null	2024-10-01	true	true	true
2862	alumni	null	null	2024-01-05	true	true	true
2865	alumni	2022-06-02	false	2023-02-06	true	true	true
2867	alumni	2024-06-04	false	2025-01-21	true	true	true
2872	alumni	null	null	2022-10-08	true	true	true
2876	alumni	null	null	2023-01-20	true	true	true
2879	alumni	null	null	2024-05-03	true	true	true
2888	alumni	null	null	2022-10-03	true	true	true
2889	alumni	2024-06-26	false	2024-12-11	true	true	true
2893	alumni	null	null	2025-06-19	true	true	false
2938	alumni	2023-06-22	false	2024-11-04	true	true	true
2948	alumni	null	null	null	true	true	true
2950	alumni	null	null	2021-11-20	true	true	true
2953	alumni	2022-05-09	false	2023-12-11	true	true	true
2955	alumni	null	null	2022-03-14	true	true	true
2957	alumni	2023-03-19	false	2023-10-19	true	true	true
2963	alumni	2025-05-19	false	2025-06-03	true	true	false
2964	alumni	2022-05-13	false	2023-02-05	true	true	true
2971	alumni	2025-06-01	false	2025-10-12	true	true	false
2977	alumni	null	null	2025-06-04	true	true	false
2978	alumni	2025-05-12	false	2025-06-17	true	true	false
2979	alumni	null	null	2021-11-02	true	true	true
2983	alumni	2022-05-31	false	2025-09-01	true	true	false
2988	alumni	2022-05-26	false	2024-07-08	true	true	true
2990	alumni	2025-05-12	false	2025-08-26	true	true	false
2993	alumni	2022-06-01	false	2025-09-09	true	true	false
2996	alumni	2023-05-08	false	2024-09-03	true	true	true
2997	alumni	2022-04-18	false	2023-12-29	true	true	true
2998	alumni	null	null	2023-10-26	true	true	true
2999	alumni	null	null	2024-11-05	true	true	true
3005	alumni	2022-02-23	false	2023-12-31	true	true	true
3006	alumni	null	null	2025-09-16	true	true	false
3007	alumni	2024-05-17	false	2025-07-17	true	true	false
3009	alumni	null	null	2023-02-06	true	true	true
3010	alumni	2022-08-24	false	2023-06-27	true	true	true
3016	alumni	2022-05-16	false	2023-11-16	true	true	true
3017	alumni	null	null	2023-03-02	true	true	true
3018	alumni	2023-05-12	false	2023-06-30	true	true	true
3020	alumni	2022-06-16	false	2024-08-05	true	true	true
3024	alumni	null	null	null	true	true	true
3025	alumni	null	null	2023-03-20	true	true	true
3028	alumni	2023-06-12	false	2024-12-09	true	true	true
3042	alumni	null	null	2023-12-04	true	true	true
3051	alumni	2024-06-28	false	2025-09-30	true	true	false
3054	alumni	2022-05-16	false	2023-07-03	true	true	true
3062	alumni	2024-06-11	false	2024-07-03	true	true	true
3065	alumni	2022-12-19	false	2025-06-26	true	true	false
3066	alumni	2024-08-06	false	2024-08-21	true	true	true
3100	alumni	null	null	2024-08-31	true	true	true
3103	alumni	null	null	2025-05-21	true	true	false
3106	alumni	null	null	2022-10-03	true	true	true
3107	alumni	null	null	2025-05-29	true	true	false
3111	alumni	2023-05-08	false	2024-06-25	true	true	true
3113	alumni	null	null	2025-08-12	true	true	false
3117	alumni	null	null	2022-06-07	true	true	true
3119	alumni	null	null	2024-11-20	true	true	true
3121	alumni	2022-05-16	false	2023-06-04	true	true	true
3124	alumni	null	null	2020-11-24	true	true	true
3125	alumni	null	null	2022-10-03	true	true	true
3131	alumni	2022-05-20	false	2024-03-10	true	true	true
3136	alumni	2022-07-05	false	2023-08-19	true	true	true
3139	alumni	null	null	null	true	true	true
3142	alumni	2022-06-15	false	2024-02-10	true	true	true
3145	alumni	null	null	2022-09-19	true	true	true
3149	alumni	2023-05-08	false	2023-11-21	true	true	true
3152	alumni	null	null	2021-11-29	true	true	true
3154	alumni	null	null	null	false	true	true
3159	alumni	null	null	2024-01-24	true	true	true
3164	alumni	2024-06-25	false	2025-05-09	true	true	false
3190	alumni	2023-05-16	false	2023-10-09	true	true	true
3196	alumni	null	null	2022-02-05	true	true	true
3199	alumni	null	null	2025-09-15	true	true	false
3203	alumni	null	null	null	true	true	true
3204	alumni	2024-05-13	false	2024-11-19	true	true	true
3219	alumni	2025-01-01	false	2025-06-18	true	true	false
3222	alumni	null	null	2024-11-22	true	true	true
3229	alumni	null	null	null	true	true	true
3230	alumni	null	null	2022-10-03	true	true	true
3231	alumni	null	null	2023-02-20	true	true	true
3236	alumni	null	null	2022-05-10	true	true	true
3238	alumni	null	null	null	true	true	true
3243	alumni	2023-01-06	false	2023-06-01	true	true	true
3246	alumni	2023-05-11	false	2024-01-12	true	true	true
3251	alumni	2025-04-25	false	2025-06-02	true	true	false
3261	alumni	2023-07-06	false	2025-04-16	true	true	false
3263	alumni	null	null	2022-06-20	true	true	true
3277	alumni	2024-05-16	false	2025-01-16	true	true	true
3280	alumni	null	null	null	true	true	true
3282	alumni	2022-06-20	false	2023-01-24	true	true	true
3283	alumni	2024-05-17	false	2025-10-07	true	true	false
3288	alumni	null	null	2024-08-18	true	true	true
3291	alumni	2023-02-28	false	2023-05-16	true	true	true
3301	alumni	2023-01-19	false	2023-05-27	true	true	true
3303	alumni	2022-06-14	false	2022-07-06	true	true	true
3310	alumni	2022-05-09	false	2022-05-19	true	true	true
3311	alumni	null	null	2024-12-06	true	true	true
3312	alumni	2024-06-28	false	2025-02-22	true	true	true
3314	alumni	2024-06-06	false	2025-08-30	true	true	false
3316	alumni	2023-05-18	false	2025-02-10	true	true	true
3317	alumni	null	null	2024-09-12	true	true	true
3320	alumni	2023-05-11	false	2025-09-17	true	true	false
3321	alumni	2023-06-02	false	2025-05-14	true	true	false
3325	alumni	2022-05-09	false	2022-09-03	true	true	true
3329	alumni	2024-05-16	false	2024-05-18	true	true	true
3332	alumni	null	null	2022-10-03	true	true	true
3340	alumni	null	null	2025-07-10	true	true	false
3341	alumni	null	null	2022-09-14	true	true	true
3355	alumni	null	null	2023-11-02	true	true	true
3356	alumni	null	null	2025-03-02	true	true	true
3357	alumni	null	null	null	true	true	true
3360	alumni	null	null	null	true	true	true
3363	alumni	null	null	2022-09-13	true	true	true
3392	alumni	2022-06-04	false	2023-09-13	true	true	true
3411	alumni	null	null	2022-02-21	true	true	true
3414	alumni	null	null	2023-06-05	true	true	true
3427	alumni	2023-05-25	false	2023-07-23	true	true	true
3428	alumni	2023-06-15	false	2024-05-19	true	true	true
3433	alumni	2022-06-28	false	2022-07-10	true	true	true
3439	alumni	2023-06-21	false	2024-06-26	true	true	true
3447	alumni	2025-05-19	false	2025-07-19	true	true	false
3455	alumni	2023-05-29	false	2023-07-01	true	true	true
3475	alumni	2022-05-12	false	2025-06-30	true	true	false
3476	alumni	null	null	2022-01-22	true	true	true
3477	alumni	2023-05-29	false	2023-07-30	true	true	true
3482	alumni	2023-01-23	false	2023-04-29	true	true	true
3488	alumni	2023-06-02	false	2023-08-12	true	true	true
3489	alumni	2023-06-28	false	2025-06-17	true	true	false
3494	alumni	2023-01-25	false	2025-07-02	true	true	false
3495	alumni	null	null	2024-05-06	true	true	true
3496	alumni	2023-06-02	false	2025-01-05	true	true	true
3497	alumni	null	null	null	false	true	true
3501	alumni	2024-05-22	false	2024-05-21	true	true	true
3511	alumni	2024-07-01	false	2024-07-05	true	true	true
3512	alumni	2022-05-28	false	2025-07-10	true	true	false
3515	alumni	null	null	2022-10-03	true	true	true
3516	alumni	null	null	2022-09-09	true	true	true
3531	alumni	2025-05-12	false	2025-06-02	true	true	false
3533	alumni	null	null	2024-10-11	true	true	true
3535	alumni	null	null	2024-02-16	true	true	true
3538	alumni	2023-01-06	false	2024-04-08	true	true	true
3541	alumni	null	null	2025-10-07	true	true	false
3542	alumni	2022-05-15	false	2022-07-29	true	true	true
3546	alumni	2025-05-12	false	2025-05-19	true	true	false
3551	alumni	2022-06-22	false	2022-06-22	true	true	true
3553	alumni	null	null	null	true	true	true
3554	alumni	null	null	2023-09-15	true	true	true
3563	alumni	2022-05-09	false	2022-09-02	true	true	true
3568	alumni	null	null	2021-11-25	true	true	true
3569	alumni	2024-06-05	false	2025-08-21	true	true	false
3571	alumni	2024-07-03	false	2025-04-27	true	true	false
3572	alumni	2022-02-22	false	2024-07-28	true	true	true
3574	alumni	2023-05-09	false	2023-07-25	true	true	true
3582	alumni	2024-05-17	false	2024-10-09	true	true	true
3584	alumni	2023-05-08	false	2024-04-25	true	true	true
3585	alumni	2024-05-23	false	2024-10-28	true	true	true
3586	alumni	null	null	2025-06-08	true	true	false
3590	alumni	null	null	2023-04-26	true	true	true
3599	alumni	null	null	2022-10-03	true	true	true
3602	alumni	2023-05-12	false	2024-05-28	true	true	true
3604	alumni	2024-05-29	false	2025-02-18	true	true	true
3606	alumni	2023-06-22	false	2025-01-23	true	true	true
3611	alumni	null	null	null	true	true	true
3623	alumni	null	null	null	true	true	true
3624	alumni	null	null	2022-06-12	true	true	true
3625	alumni	null	null	2022-11-04	true	true	true
3627	alumni	2022-05-31	false	2025-06-22	true	true	false
3629	alumni	null	null	2022-11-25	true	true	true
3630	alumni	2024-05-29	false	2024-07-18	true	true	true
3631	alumni	2023-05-09	false	2024-01-15	true	true	true
3635	alumni	2022-06-20	false	2024-10-26	true	true	true
3641	alumni	null	null	2022-10-14	true	true	true
3643	alumni	2022-05-09	false	2022-05-17	true	true	true
3644	alumni	2023-05-14	false	2023-07-06	true	true	true
3646	alumni	null	null	2024-06-20	true	true	true
3647	alumni	null	null	2025-10-10	true	true	false
3656	alumni	null	null	2025-05-28	true	true	false
3658	alumni	null	null	2022-10-03	true	true	true
3661	alumni	null	null	2024-09-09	true	true	true
3667	alumni	null	null	2022-07-29	true	true	true
3671	alumni	null	null	2024-01-17	true	true	true
3672	alumni	2025-05-15	false	2025-10-01	true	true	false
3681	alumni	null	null	2025-05-02	true	true	false
3682	alumni	null	null	2022-05-18	true	true	true
3684	alumni	2025-06-03	false	2025-07-03	true	true	false
3686	alumni	null	null	2024-09-21	true	true	true
3688	alumni	null	null	2024-04-08	true	true	true
3690	alumni	null	null	2022-09-07	true	true	true
3698	alumni	null	null	2022-05-15	true	true	true
3700	alumni	2022-06-15	false	2024-09-26	true	true	true
3705	alumni	null	null	2022-10-03	true	true	true
3706	alumni	2024-05-14	false	2024-05-05	true	true	true
3709	alumni	2024-05-19	false	2024-08-06	true	true	true
3710	alumni	null	null	2022-10-03	true	true	true
3716	alumni	2022-05-25	false	2025-05-21	true	true	false
3719	alumni	2023-05-15	false	2023-10-31	true	true	true
3724	alumni	2023-05-26	false	2024-06-22	true	true	true
3728	alumni	2025-05-12	false	2025-10-02	true	true	false
3729	alumni	null	null	2022-02-04	true	true	true
3731	alumni	null	null	2021-06-11	true	true	true
3739	alumni	2023-03-25	false	2024-06-18	true	true	true
3741	alumni	null	null	null	true	true	true
3744	alumni	2023-05-10	false	2023-12-18	true	true	true
3746	alumni	null	null	2025-09-11	true	true	false
3748	alumni	2023-05-25	false	2023-11-09	true	true	true
3750	alumni	null	null	2022-08-22	true	true	true
3751	alumni	2022-05-09	false	2023-12-01	true	true	true
3752	alumni	null	null	2023-06-11	true	true	true
3753	alumni	null	null	2025-02-19	true	true	true
3763	alumni	null	null	null	true	true	true
3768	alumni	null	null	2022-08-12	true	true	true
3769	alumni	2023-06-20	false	2024-12-02	true	true	true
3784	alumni	null	null	2022-04-11	true	true	true
3789	alumni	null	null	null	true	true	true
3792	alumni	2024-05-13	false	2024-09-20	true	true	true
3797	alumni	2023-05-08	false	2023-08-09	true	true	true
3800	alumni	2025-05-17	false	2025-07-13	true	true	false
3810	alumni	null	null	2021-12-21	true	true	true
3811	alumni	2022-05-25	false	2024-04-17	true	true	true
3814	alumni	null	null	2023-04-24	true	true	true
3816	alumni	2023-05-16	false	2025-08-21	true	true	false
3817	alumni	2022-05-10	false	2022-08-21	true	true	true
3820	alumni	2023-05-16	false	2023-07-13	true	true	true
3823	alumni	2023-05-08	false	2023-05-19	true	true	true
3824	alumni	null	null	2023-05-08	true	true	true
3826	alumni	null	null	2022-12-30	true	true	true
3827	alumni	2024-06-16	false	2024-06-29	true	true	true
3832	alumni	null	null	2025-07-18	true	true	false
3835	alumni	2022-05-14	false	2024-03-29	true	true	true
3839	alumni	2022-06-21	false	2025-09-16	true	true	false
3847	alumni	null	null	2022-12-15	true	true	true
3851	alumni	2022-05-13	false	2022-08-17	true	true	true
3853	alumni	2023-06-05	false	2024-11-30	true	true	true
3854	alumni	2022-06-13	false	2023-08-25	true	true	true
3855	alumni	2024-01-22	false	2024-05-07	true	true	true
3858	alumni	null	null	2022-10-03	true	true	true
3859	alumni	null	null	null	true	true	true
3862	alumni	2022-06-30	false	2024-09-02	true	true	true
3863	alumni	2022-05-11	false	2025-04-05	true	true	true
3869	alumni	2022-04-03	false	2022-05-07	true	true	true
3874	alumni	2025-05-22	false	2025-07-23	true	true	false
3875	alumni	2023-05-09	false	2024-07-31	true	true	true
3876	alumni	2024-05-13	false	2024-05-02	true	true	true
3884	alumni	2024-05-16	false	2024-06-05	true	true	true
3885	alumni	2023-05-08	false	2023-08-25	true	true	true
3892	alumni	null	null	2022-10-10	true	true	true
3894	alumni	null	null	2022-10-03	true	true	true
3898	alumni	null	null	2022-11-26	true	true	true
3906	alumni	2024-05-30	false	2024-07-08	true	true	true
3907	alumni	null	null	null	true	true	true
3913	alumni	2023-05-08	false	2024-01-21	true	true	true
3916	alumni	2024-06-05	false	2025-05-23	true	true	false
3918	alumni	2022-05-13	false	2024-05-14	true	true	true
3921	alumni	null	null	2021-11-04	true	true	true
3925	alumni	null	null	2022-05-17	true	true	true
3926	alumni	null	null	2023-12-18	true	true	true
3927	alumni	null	null	2023-11-15	true	true	true
3928	alumni	2022-05-09	false	2022-05-07	true	true	true
3935	alumni	null	null	2024-08-05	true	true	true
3937	alumni	null	null	2021-12-28	true	true	true
3938	alumni	null	null	null	true	true	true
3940	alumni	null	null	2025-03-20	true	true	true
3941	alumni	null	null	2025-01-13	true	true	true
3948	alumni	null	null	2021-11-12	true	true	true
3951	alumni	2022-07-05	false	2022-07-02	true	true	true
3960	alumni	2025-05-19	false	2025-09-04	true	true	false
3978	alumni	2022-05-09	false	2025-08-25	true	true	false
3980	alumni	2025-06-18	true	2025-05-07	true	true	false
3981	alumni	null	null	2025-02-06	true	true	true
3983	alumni	2022-10-28	false	2023-03-12	true	true	true
3985	alumni	2022-05-11	false	2022-09-20	true	true	true
3987	alumni	2021-08-31	false	2022-12-14	true	true	true
3989	alumni	null	null	2022-12-21	true	true	true
3991	alumni	null	null	2025-01-08	true	true	true
3996	alumni	2022-05-12	false	2022-08-17	true	true	true
3997	alumni	2022-05-09	false	2022-10-30	true	true	true
4001	alumni	2022-05-10	false	2024-04-25	true	true	true
4002	alumni	null	null	null	true	true	true
4003	alumni	null	null	2022-04-16	true	true	true
4004	alumni	2023-05-08	false	2023-07-30	true	true	true
4011	alumni	null	null	2022-08-16	true	true	true
4013	alumni	null	null	2025-08-26	true	true	false
4019	alumni	null	null	2024-01-30	true	true	true
4020	alumni	2022-05-09	false	2023-01-03	true	true	true
4021	alumni	null	null	2023-06-03	true	true	true
4038	alumni	2023-06-27	false	2023-08-08	true	true	true
4039	alumni	null	null	2024-06-21	true	true	true
4041	alumni	null	null	2024-11-19	true	true	true
4043	alumni	2024-05-13	false	2024-08-06	true	true	true
4044	alumni	null	null	2025-01-27	true	true	true
4047	alumni	2023-05-16	false	2024-01-12	true	true	true
4049	alumni	2022-06-08	false	2022-06-14	true	true	true
4053	alumni	null	null	null	true	true	true
4054	alumni	null	null	null	true	true	true
4060	alumni	null	null	null	true	true	true
4064	alumni	null	null	2021-12-22	true	true	true
4066	alumni	null	null	2025-08-15	true	true	false
4068	alumni	2024-05-15	false	2024-11-28	true	true	true
4078	alumni	null	null	2022-02-28	true	true	true
4083	alumni	2024-06-12	false	2025-01-20	true	true	true
4084	alumni	2024-07-01	false	2024-08-27	true	true	true
4086	alumni	null	null	2023-11-02	true	true	true
4090	alumni	null	null	2025-05-08	true	true	false
4091	alumni	2023-01-11	false	2023-11-01	true	true	true
4092	alumni	2023-05-08	false	2024-02-13	true	true	true
4096	alumni	2023-06-21	false	2024-06-10	true	true	true
4103	alumni	null	null	2023-01-10	true	true	true
4104	alumni	2023-06-16	false	2023-08-31	true	true	true
4107	alumni	2025-05-14	false	2025-09-04	true	true	false
4108	alumni	null	null	2025-03-04	true	true	true
4117	alumni	null	null	2022-08-12	true	true	true
4120	alumni	2022-06-09	false	2024-07-30	true	true	true
4129	alumni	2025-05-09	false	2025-06-23	true	true	false
4133	alumni	null	null	2022-08-30	true	true	true
4144	alumni	null	null	2023-04-03	true	true	true
4154	alumni	2022-05-28	false	2025-10-03	true	true	false
4165	alumni	null	null	null	true	true	true
4169	alumni	null	null	2024-09-29	true	true	true
4172	alumni	2023-05-08	false	2025-05-25	true	true	false
4177	alumni	2022-05-31	false	2022-07-05	true	true	true
4181	alumni	null	null	2024-02-22	true	true	true
4182	alumni	null	null	2024-03-24	true	true	true
4188	alumni	2022-05-12	false	2022-06-08	true	true	true
4193	alumni	2023-06-08	false	2023-08-13	true	true	true
4194	alumni	2025-03-25	false	2025-06-14	true	true	false
4198	alumni	null	null	2022-10-07	true	true	true
4202	alumni	null	null	2022-10-03	true	true	true
4209	alumni	null	null	2022-08-16	true	true	true
4217	alumni	2022-05-12	false	2022-12-19	true	true	true
4218	alumni	null	null	2024-09-28	true	true	true
4223	alumni	null	null	2022-01-30	true	true	true
4226	alumni	null	null	2020-05-19	true	true	true
4228	alumni	null	null	null	true	true	true
4231	alumni	2023-05-10	false	2023-11-24	true	true	true
4233	alumni	2024-05-13	false	2025-09-07	true	true	false
4234	alumni	null	null	2022-10-03	true	true	true
4238	alumni	2023-05-19	false	2023-10-01	true	true	true
4251	alumni	2022-06-15	false	2023-06-23	true	true	true
4252	alumni	2024-05-17	false	2024-07-17	true	true	true
4265	alumni	2022-05-09	false	2023-03-03	true	true	true
4267	alumni	null	null	2023-10-30	true	true	true
4269	alumni	null	null	null	true	true	true
4271	alumni	2023-06-03	false	2024-11-12	true	true	true
4275	alumni	2022-05-20	false	2022-06-24	true	true	true
4276	alumni	null	null	2023-06-21	true	true	true
4278	alumni	null	null	null	true	true	true
4282	alumni	null	null	2022-06-06	true	true	true
4288	alumni	2023-06-30	false	2025-08-19	true	true	false
4289	alumni	null	null	2025-09-16	true	true	false
4290	alumni	null	null	2022-03-05	true	true	true
4291	alumni	null	null	2022-10-03	true	true	true
4302	alumni	null	null	2023-02-27	true	true	true
4305	alumni	2022-05-10	false	2024-02-28	true	true	true
4306	alumni	null	null	2022-03-29	true	true	true
4307	alumni	null	null	2022-09-28	true	true	true
4310	alumni	null	null	2024-08-09	true	true	true
4312	alumni	2022-05-14	false	2023-09-22	true	true	true
4313	alumni	2022-05-09	false	2025-07-01	true	true	false
4315	alumni	null	null	2025-06-05	true	true	false
4320	alumni	null	null	2023-08-27	true	true	true
4326	alumni	null	null	2025-08-26	true	true	false
4327	alumni	2025-06-08	false	2025-08-20	true	true	false
4328	alumni	2024-02-07	false	2024-05-29	true	true	true
4331	alumni	2025-05-19	false	2025-05-10	true	true	false
4335	alumni	2024-06-18	false	2025-07-28	true	true	false
4336	alumni	null	null	2022-02-27	true	true	true
4337	alumni	null	null	2023-08-21	true	true	true
4338	alumni	null	null	2021-12-16	true	true	true
4343	alumni	2024-06-01	false	2025-03-30	true	true	true
4344	alumni	null	null	2022-02-10	true	true	true
4345	alumni	null	null	2024-03-23	true	true	true
4351	alumni	null	null	2025-03-05	true	true	true
4355	alumni	null	null	2023-07-24	true	true	true
4360	alumni	null	null	null	true	true	true
4366	alumni	null	null	2024-09-28	true	true	true
4367	alumni	2024-05-13	false	2025-08-04	true	true	false
4368	alumni	2024-06-03	false	2025-05-01	true	true	false
4384	alumni	2022-05-25	false	2025-05-23	true	true	false
4389	alumni	2024-06-04	false	2025-03-31	true	true	true
4392	alumni	null	null	null	true	true	true
4400	alumni	null	null	2022-04-29	true	true	true
4407	alumni	null	null	2025-02-28	true	true	true
4409	alumni	null	null	2023-10-30	true	true	true
4412	alumni	null	null	null	true	true	true
4419	alumni	null	null	null	true	true	true
4420	alumni	null	null	2023-04-16	true	true	true
4424	alumni	2024-09-01	false	2025-01-19	true	true	true
4429	alumni	2024-06-07	false	2025-04-10	true	true	true
4437	alumni	2025-06-02	false	2025-06-30	true	true	false
4438	alumni	null	null	null	true	true	true
4439	alumni	2025-05-15	false	2025-06-24	true	true	false
4440	alumni	null	null	null	true	true	true
4446	alumni	2025-05-13	false	2025-07-07	true	true	false
4456	alumni	2024-05-03	false	2024-05-21	true	true	true
4458	alumni	2024-05-30	false	2025-08-21	true	true	false
4460	alumni	null	null	null	true	true	true
4461	alumni	2024-05-14	false	2024-07-12	true	true	true
4467	alumni	2022-05-08	false	2024-06-22	true	true	true
4468	alumni	null	null	2023-06-09	true	true	true
4473	alumni	null	null	2024-09-14	true	true	true
4475	alumni	null	null	2022-10-03	true	true	true
4485	alumni	2025-06-19	false	2025-08-21	true	true	false
4487	alumni	null	null	2024-06-02	true	true	true
4496	alumni	2023-05-08	false	2025-01-13	true	true	true
4497	alumni	2022-05-09	false	2025-08-12	true	true	false
4502	alumni	null	null	2021-12-26	true	true	true
4506	alumni	2024-06-17	false	2024-11-02	true	true	true
4507	alumni	2025-03-12	false	2025-06-10	true	true	false
4508	alumni	2022-06-03	false	2025-05-05	true	true	false
4515	alumni	2022-05-10	false	2025-06-25	true	true	false
4522	alumni	null	null	2022-06-22	true	true	true
4523	alumni	2022-05-10	false	2025-07-12	true	true	false
4524	alumni	2023-05-27	false	2025-04-16	true	true	false
4525	alumni	null	null	null	true	true	true
4535	alumni	2022-06-06	false	2023-12-27	true	true	true
4538	alumni	null	null	2023-01-01	true	true	true
4539	alumni	null	null	2022-10-03	true	true	true
4543	alumni	2023-05-19	false	2023-11-20	true	true	true
4548	alumni	null	null	null	true	true	true
4556	alumni	null	null	2024-08-12	true	true	true
4561	alumni	2025-05-14	false	2025-06-02	true	true	false
4562	alumni	null	null	null	true	true	true
4564	alumni	2022-06-20	false	2022-06-30	true	true	true
4565	alumni	null	null	2022-04-24	true	true	true
4569	alumni	2024-05-17	false	2024-09-19	true	true	true
4574	alumni	null	null	null	true	true	true
4578	alumni	2025-05-12	false	2025-08-15	true	true	false
4585	alumni	2022-06-01	false	2022-10-27	true	true	true
4586	alumni	2023-11-03	false	2023-11-03	true	true	true
4587	alumni	null	null	null	true	true	true
4591	alumni	2022-06-01	false	2025-08-06	true	true	false
